lncRNA_ID,gene_id,symbol,chr,start,end,strand
lHSALNG0041494,HSALNG0041494,-,chr5,43003452,43120799,-
lHSALNG0041486,HSALNG0041486,-,chr5,43013059,43088617,-
lHSALNG0041490,HSALNG0041490,-,chr5,43040999,43055313,+
lHSALNG0041493,HSALNG0041493,-,chr5,43057893,43116528,+
lHSALNG0041522,HSALNG0041522,NNT-AS1,chr5,43570306,43603231,-
lHSALNG0041819,HSALNG0041819,LINC01033,chr5,54310712,54513089,+
lHSALNG0041950,HSALNG0041950,LINC01948,chr5,56448534,56481946,-
lHSALNG0041990,HSALNG0041990,-,chr5,57160833,57173697,-
lHSALNG0042101,HSALNG0042101,PART1,chr5,60486541,60556808,+
lHSALNG0042135,HSALNG0042135,SMIM15-AS1,chr5,61161638,61232080,+
lHSALNG0042186,HSALNG0042186,-,chr5,62388959,62390972,+
lHSALNG0042377,HSALNG0042377,-,chr5,67657583,67902600,-
lHSALNG0148885,HSALNG0148885,-,chr5,67723781,67798672,-
lHSALNG0042878,HSALNG0042878,SCAMP1-AS1,chr5,78342337,78360541,-
lHSALNG0043014,HSALNG0043014,RASGRF2-AS1,chr5,80947575,80961441,-
lHSALNG0043020,HSALNG0043020,CKMT2-AS1,chr5,81194973,81301595,-
lHSALNG0043022,HSALNG0043022,-,chr5,81273320,81337315,-
lHSALNG0043357,HSALNG0043357,TMEM161B-AS1,chr5,88268881,88439490,+
lHSALNG0043383,HSALNG0043383,MEF2C-AS1,chr5,88883322,89501451,+
lHSALNG0043427,HSALNG0043427,LUCAT1,chr5,91054833,91314547,-
lHSALNG0043527,HSALNG0043527,NR2F1-AS1,chr5,93341682,93607053,-
lHSALNG0043673,HSALNG0043673,LIX1-AS1,chr5,97071467,97439621,+
lHSALNG0043718,HSALNG0043718,LINC02062,chr5,98928201,99004018,+
lHSALNG0043742,HSALNG0043742,-,chr5,99903081,100076103,-
lHSALNG0043746,HSALNG0043746,-,chr5,100046449,100052590,+
lHSALNG0043923,HSALNG0043923,LINC02163,chr5,104079846,104406121,+
lHSALNG0044150,HSALNG0044150,EPB41L4A-AS1,chr5,112160449,112164818,+
lHSALNG0044316,HSALNG0044316,SEMA6A-AS1,chr5,116446230,116508276,+
lHSALNG0044712,HSALNG0044712,LINC01184,chr5,127909420,128084594,-
lHSALNG0044716,HSALNG0044716,-,chr5,127968341,128110973,-
lHSALNG0044828,HSALNG0044828,MIR3936HG,chr5,132311276,132376935,-
lHSALNG0045014,HSALNG0045014,-,chr5,135033381,135358219,+
lHSALNG0045127,HSALNG0045127,-,chr5,137770040,137889394,-
lHSALNG0045269,HSALNG0045269,-,chr5,139684644,139750022,+
lHSALNG0045377,HSALNG0045377,-,chr5,141107367,141404734,-
lHSALNG0045503,HSALNG0045503,"SPRY4-AS1,LINC01844",chr5,142325166,142761035,+
lHSALNG0148729,HSALNG0148729,-,chr5,142524088,142547522,+
lHSALNG0045753,HSALNG0045753,CARMN,chr5,149397660,149432949,+
lHSALNG0046004,HSALNG0046004,SAP30L-AS1,chr5,154325567,154445850,-
lHSALNG0046250,HSALNG0046250,MIR3142HG,chr5,160438593,160516226,+
lHSALNG0046300,HSALNG0046300,-,chr5,162507827,163437565,-
lHSALNG0046714,HSALNG0046714,LINC01484,chr5,173647805,173746279,-
lHSALNG0046844,HSALNG0046844,-,chr5,176124029,176238319,-
lHSALNG0046927,HSALNG0046927,PRR7-AS1,chr5,177437888,177447944,-
lHSALNG0046964,HSALNG0046964,-,chr5,177672321,177729563,+
lHSALNG0046977,HSALNG0046977,-,chr5,177924747,177984284,+
lHSALNG0046985,HSALNG0046985,-,chr5,178048056,178068159,+
lHSALNG0149043,HSALNG0149043,-,chr5,178764804,178772456,-
lHSALNG0047157,HSALNG0047157,-,chr5,180292166,180297267,+
lHSALNG0047197,HSALNG0047197,-,chr5,180810245,180814885,+
lHSALNG0047200,HSALNG0047200,HEIH,chr5,180823085,180832120,-
lHSALNG0047201,HSALNG0047201,LINC00847,chr5,180829367,180840133,+
lHSALNG0149051,HSALNG0149051,-,chr5,181178184,181202581,-
lHSALNG0047230,HSALNG0047230,LINC01962,chr5,181178820,181191908,-
lHSALNG0047244,HSALNG0047244,TRIM52-AS1,chr5,181246418,181276419,+
lHSALNG0047247,HSALNG0047247,-,chr5,181281365,181324685,+
lHSALNG0047439,HSALNG0047439,GMDS-DT,chr6,2245717,2525976,+
lHSALNG0149059,HSALNG0149059,-,chr6,2253001,2255995,+
lHSALNG0047447,HSALNG0047447,-,chr6,2376044,2377243,+
lHSALNG0047549,HSALNG0047549,-,chr6,3022411,3024501,-
lHSALNG0149061,HSALNG0149061,-,chr6,3751043,3751522,+
lHSALNG0047822,HSALNG0047822,LY86-AS1,chr6,6344085,6648489,-
lHSALNG0048011,HSALNG0048011,"TFAP2A-AS1,TFAP2A-AS2",chr6,10404501,10416665,+
lHSALNG0149075,HSALNG0149075,-,chr6,10761714,10776474,+
lHSALNG0048237,HSALNG0048237,-,chr6,14406642,15184699,-
lHSALNG0048264,HSALNG0048264,-,chr6,15084766,15197982,-
lHSALNG0048332,HSALNG0048332,ATXN1-AS1,chr6,16761079,16767003,+
lHSALNG0048431,HSALNG0048431,LNC-LBCS,chr6,19289706,19839093,-
lHSALNG0048722,HSALNG0048722,-,chr6,25992640,26271353,+
lHSALNG0149373,HSALNG0149373,-,chr6,26277604,26285027,-
lHSALNG0048782,HSALNG0048782,HCG11,chr6,26521705,26528653,+
lHSALNG0048820,HSALNG0048820,LINC00240,chr6,26956352,27059749,+
lHSALNG0048872,HSALNG0048872,-,chr6,27473118,27519646,+
lHSALNG0048929,HSALNG0048929,ZSCAN16-AS1,chr6,28008601,28137670,-
lHSALNG0049009,HSALNG0049009,-,chr6,28836254,28839358,-
lHSALNG0049109,HSALNG0049109,-,chr6,29724265,30067036,-
lHSALNG0049094,HSALNG0049094,-,chr6,29889435,29945869,+
lHSALNG0049132,HSALNG0049132,"HCG17,HCG18",chr6,30221089,30327382,-
lHSALNG0049199,HSALNG0049199,LINC00243,chr6,30793143,30830659,-
lHSALNG0049245,HSALNG0049245,PSORS1C3,chr6,31171608,31500331,-
lHSALNG0049246,HSALNG0049246,HCG27,chr6,31197759,31229080,+
lHSALNG0049305,HSALNG0049305,C6orf47-AS1,chr6,31658328,31662104,+
lHSALNG0049337,HSALNG0049337,-,chr6,31834607,31839766,+
lHSALNG0049738,HSALNG0049738,-,chr6,36139292,36197221,-
lHSALNG0049981,HSALNG0049981,-,chr6,40878602,41106712,-
lHSALNG0049988,HSALNG0049988,-,chr6,41058286,41061359,-
lHSALNG0050030,HSALNG0050030,FOXP4-AS1,chr6,41494041,41548670,-
lHSALNG0149153,HSALNG0149153,-,chr6,41780190,41780481,+
lHSALNG0050232,HSALNG0050232,-,chr6,43778492,43785638,+
lHSALNG0050249,HSALNG0050249,-,chr6,43995457,44074653,-
lHSALNG0050864,HSALNG0050864,-,chr6,57945833,57961446,-
lHSALNG0051074,HSALNG0051074,-,chr6,68039693,68242364,+
lHSALNG0051087,HSALNG0051087,-,chr6,68622705,68635193,-
lHSALNG0051133,HSALNG0051133,FAM135A-AS1,chr6,70404484,70415284,-
lHSALNG0051320,HSALNG0051320,-,chr6,75633808,75663260,-
lHSALNG0051708,HSALNG0051708,SNHG5,chr6,85650490,85679247,-
lHSALNG0052086,HSALNG0052086,UFL1-AS1,chr6,96037773,96521717,-
lHSALNG0052183,HSALNG0052183,-,chr6,99424870,99436818,+
lHSALNG0052787,HSALNG0052787,-,chr6,111482741,111573440,+
lHSALNG0052788,HSALNG0052788,TRAF3IP2-AS1,chr6,111483048,111602930,+
lHSALNG0149235,HSALNG0149235,-,chr6,113430744,113582057,+
lHSALNG0053137,HSALNG0053137,-,chr6,120350874,120708555,+
lHSALNG0053831,HSALNG0053831,-,chr6,138691473,138700140,+
lHSALNG0053918,HSALNG0053918,-,chr6,140439837,140898462,-
lHSALNG0054175,HSALNG0054175,-,chr6,147660702,148120656,+
lHSALNG0054215,HSALNG0054215,-,chr6,148226080,148283457,-
lHSALNG0054346,HSALNG0054346,-,chr6,151084356,151228504,-
lHSALNG0054500,HSALNG0054500,-,chr6,155253138,155257189,-
lHSALNG0054579,HSALNG0054579,-,chr6,156768807,156779265,-
lHSALNG0054670,HSALNG0054670,-,chr6,158232171,158233220,+
lHSALNG0054766,HSALNG0054766,-,chr6,159583843,159883529,+
lHSALNG0054782,HSALNG0054782,-,chr6,159789967,159798422,+
lHSALNG0054860,HSALNG0054860,-,chr6,160925981,160984321,+
lHSALNG0054932,HSALNG0054932,-,chr6,163368305,163415298,-
lHSALNG0054937,HSALNG0054937,CAHM,chr6,163402429,163414509,-
lHSALNG0055040,HSALNG0055040,-,chr6,165404915,165413656,+
lHSALNG0055124,HSALNG0055124,-,chr6,166957417,166999159,-
lHSALNG0055209,HSALNG0055209,AFDN-DT,chr6,167821420,167826812,-
lHSALNG0149582,HSALNG0149582,LINC00242,chr6,169788789,169799549,-
lHSALNG0055473,HSALNG0055473,-,chr6,170612203,170741781,+
lHSALNG0055491,HSALNG0055491,-,chr7,82178,194357,-
lHSALNG0055503,HSALNG0055503,-,chr7,185924,192728,-
lHSALNG0055664,HSALNG0055664,PSMG3-AS1,chr7,1570070,1589626,+
lHSALNG0055679,HSALNG0055679,ELFN1-AS1,chr7,1738629,1742310,-
lHSALNG0055874,HSALNG0055874,-,chr7,5419270,5449180,+
lHSALNG0149872,HSALNG0149872,-,chr7,5426277,5428093,-
lHSALNG0056090,HSALNG0056090,-,chr7,8261424,8430120,+
lHSALNG0056136,HSALNG0056136,-,chr7,10086875,10835909,-
lHSALNG0056351,HSALNG0056351,CRPPA-AS1,chr7,16208519,16295060,+
lHSALNG0056610,HSALNG0056610,IL6-AS1,chr7,22649960,22728510,-
lHSALNG0056623,HSALNG0056623,SNHG26,chr7,22854125,22872945,+
lHSALNG0056785,HSALNG0056785,-,chr7,25938399,26130953,-
lHSALNG0056787,HSALNG0056787,-,chr7,25947185,25951174,-
lHSALNG0149622,HSALNG0149622,LINC02860,chr7,26637687,26647305,+
lHSALNG0056850,HSALNG0056850,HOTAIRM1,chr7,27095646,27102043,+
lHSALNG0056885,HSALNG0056885,-,chr7,27328367,27376463,+
lHSALNG0056886,HSALNG0056886,-,chr7,27361530,27627737,+
lHSALNG0056961,HSALNG0056961,-,chr7,29645538,29750725,-
lHSALNG0056996,HSALNG0056996,GARS1-DT,chr7,30384229,31211456,-
lHSALNG0057087,HSALNG0057087,-,chr7,32580879,32591007,-
lHSALNG0057091,HSALNG0057091,-,chr7,32727955,32728570,-
lHSALNG0057107,HSALNG0057107,-,chr7,32913378,32942963,-
lHSALNG0057182,HSALNG0057182,-,chr7,34685386,34800854,-
lHSALNG0057380,HSALNG0057380,LINC00265,chr7,39699885,39794623,+
lHSALNG0057599,HSALNG0057599,-,chr7,43961427,43990265,-
lHSALNG0057702,HSALNG0057702,SNHG15,chr7,44977833,45000100,-
lHSALNG0057743,HSALNG0057743,-,chr7,45723822,45728969,-
lHSALNG0057744,HSALNG0057744,-,chr7,45751526,45768996,-
lHSALNG0057751,HSALNG0057751,-,chr7,45810632,45815386,+
lHSALNG0058516,HSALNG0058516,-,chr7,65066980,65074708,+
lHSALNG0058554,HSALNG0058554,-,chr7,65690058,65770809,-
lHSALNG0058558,HSALNG0058558,-,chr7,65751069,65752582,+
lHSALNG0058559,HSALNG0058559,-,chr7,65755768,65763671,+
lHSALNG0058592,HSALNG0058592,LINC00174,chr7,66376039,66493566,-
lHSALNG0058603,HSALNG0058603,-,chr7,66493606,66504420,+
lHSALNG0058609,HSALNG0058609,-,chr7,66545298,66592444,-
lHSALNG0058615,HSALNG0058615,-,chr7,66652983,66775307,+
lHSALNG0058655,HSALNG0058655,-,chr7,67302654,67308600,+
lHSALNG0058819,HSALNG0058819,-,chr7,72788874,73420450,+
lHSALNG0149706,HSALNG0149706,-,chr7,72959577,73049251,+
lHSALNG0058820,HSALNG0058820,-,chr7,73006079,73100664,+
lHSALNG0058946,HSALNG0058946,-,chr7,74890611,74921703,+
lHSALNG0149717,HSALNG0149717,-,chr7,75353986,75827514,+
lHSALNG0059008,HSALNG0059008,-,chr7,75513021,75518541,-
lHSALNG0059009,HSALNG0059009,-,chr7,75515717,75528088,-
lHSALNG0059043,HSALNG0059043,-,chr7,76006794,76279258,-
lHSALNG0059046,HSALNG0059046,-,chr7,76077254,76166550,-
lHSALNG0059096,HSALNG0059096,-,chr7,76996748,76997716,+
lHSALNG0149722,HSALNG0149722,-,chr7,77009116,77092852,+
lHSALNG0059132,HSALNG0059132,APTR,chr7,77477983,77697345,-
lHSALNG0059377,HSALNG0059377,TP53TG1,chr7,87322942,87345536,-
lHSALNG0059486,HSALNG0059486,-,chr7,91311018,91598549,+
lHSALNG0059539,HSALNG0059539,-,chr7,92457563,92496144,+
lHSALNG0059740,HSALNG0059740,DLX6-AS1,chr7,96950684,97014088,-
lHSALNG0059775,HSALNG0059775,-,chr7,97922760,97984402,-
lHSALNG0059806,HSALNG0059806,-,chr7,98252273,98253041,+
lHSALNG0059906,HSALNG0059906,-,chr7,99558667,99605550,+
lHSALNG0059996,HSALNG0059996,-,chr7,100336103,100367828,+
lHSALNG0060026,HSALNG0060026,PCOLCE-AS1,chr7,100589400,100604216,-
lHSALNG0060049,HSALNG0060049,SLC12A9-AS1,chr7,100829312,100852705,-
lHSALNG0060193,HSALNG0060193,-,chr7,102643367,102671601,-
lHSALNG0060291,HSALNG0060291,"KMT2E-AS1,LINC01004",chr7,104949973,105014321,-
lHSALNG0060341,HSALNG0060341,-,chr7,105876661,105952806,+
lHSALNG0060774,HSALNG0060774,ST7-AS1,chr7,116943638,116954337,-
lHSALNG0060877,HSALNG0060877,LINC02476,chr7,119459863,119908603,-
lHSALNG0061027,HSALNG0061027,WASL-DT,chr7,123692758,123751166,+
lHSALNG0061066,HSALNG0061066,POT1-AS1,chr7,124925769,125482966,+
lHSALNG0061215,HSALNG0061215,-,chr7,128531371,128626376,+
lHSALNG0061220,HSALNG0061220,LINC01000,chr7,128630913,128660998,+
lHSALNG0061302,HSALNG0061302,-,chr7,129546485,129611670,-
lHSALNG0061382,HSALNG0061382,LINC00513,chr7,130733544,130944170,+
lHSALNG0061385,HSALNG0061385,LINC-PINT,chr7,130790881,131111306,-
lHSALNG0061578,HSALNG0061578,-,chr7,135687010,135708883,+
lHSALNG0061777,HSALNG0061777,KDM7A-DT,chr7,140176942,140179879,+
lHSALNG0061850,HSALNG0061850,-,chr7,141652380,141656810,-
lHSALNG0149836,HSALNG0149836,-,chr7,148941488,148963494,+
lHSALNG0062142,HSALNG0062142,-,chr7,149295198,149296874,+
lHSALNG0062163,HSALNG0062163,-,chr7,149547160,149558825,-
lHSALNG0062191,HSALNG0062191,-,chr7,149800215,149801954,+
lHSALNG0062413,HSALNG0062413,-,chr7,152113137,152121718,-
lHSALNG0062473,HSALNG0062473,LINC01287,chr7,153233110,153414145,-
lHSALNG0062543,HSALNG0062543,PAXIP1-AS1,chr7,155003432,155015124,+
lHSALNG0062554,HSALNG0062554,-,chr7,155180902,155183350,+
lHSALNG0062640,HSALNG0062640,-,chr7,156115138,156342902,-
lHSALNG0062663,HSALNG0062663,LINC01006,chr7,156388902,156640654,-
lHSALNG0062678,HSALNG0062678,-,chr7,156669204,156679250,-
lHSALNG0063019,HSALNG0063019,-,chr8,2517897,2728577,-
lHSALNG0063029,HSALNG0063029,-,chr8,2726376,2930858,+
lHSALNG0063072,HSALNG0063072,-,chr8,5013130,5146707,-
lHSALNG0063139,HSALNG0063139,-,chr8,6315640,6408840,-
lHSALNG0063153,HSALNG0063153,MCPH1-AS1,chr8,6615602,6708394,-
lHSALNG0063156,HSALNG0063156,-,chr8,6657319,6695623,-
lHSALNG0063241,HSALNG0063241,FAM85B,chr8,8096354,8244493,-
lHSALNG0150144,HSALNG0150144,-,chr8,12186821,12204845,+
lHSALNG0063646,HSALNG0063646,-,chr8,17126122,17150130,+
lHSALNG0063658,HSALNG0063658,-,chr8,17298095,17300484,+
lHSALNG0063682,HSALNG0063682,-,chr8,17795748,17882777,+
lHSALNG0064258,HSALNG0064258,-,chr8,29055934,29064920,+
lHSALNG0064447,HSALNG0064447,-,chr8,32927912,33137399,+
lHSALNG0150385,HSALNG0150385,-,chr8,38500159,38855525,-
lHSALNG0065017,HSALNG0065017,-,chr8,46579212,46617356,-
lHSALNG0065513,HSALNG0065513,LINC01606,chr8,57142657,57245690,+
lHSALNG0066317,HSALNG0066317,ZFHX4-AS1,chr8,76403161,76699247,-
lHSALNG0066413,HSALNG0066413,-,chr8,78804317,78963442,+
lHSALNG0066701,HSALNG0066701,-,chr8,85220445,85240654,+
lHSALNG0066809,HSALNG0066809,-,chr8,89545391,89757812,-
lHSALNG0066859,HSALNG0066859,LINC00534,chr8,90118972,90688208,+
lHSALNG0066885,HSALNG0066885,OTUD6B-AS1,chr8,91048658,91070583,-
lHSALNG0066951,HSALNG0066951,-,chr8,92669459,92879502,-
lHSALNG0150450,HSALNG0150450,-,chr8,92703550,92860221,-
lHSALNG0067071,HSALNG0067071,MIR3150BHG,chr8,95065564,95088923,-
lHSALNG0067237,HSALNG0067237,VPS13B-DT,chr8,98958276,99013743,-
lHSALNG0067587,HSALNG0067587,ZFPM2-AS1,chr8,105463814,106060524,-
lHSALNG0067765,HSALNG0067765,LINC01608,chr8,110899795,111040564,-
lHSALNG0068014,HSALNG0068014,SAMD12-AS1,chr8,118620497,118937386,+
lHSALNG0068270,HSALNG0068270,RNF139-AS1,chr8,124452955,124474582,-
lHSALNG0068477,HSALNG0068477,PVT1,chr8,127794525,128187101,+
lHSALNG0068492,HSALNG0068492,-,chr8,128018510,128019095,+
lHSALNG0069093,HSALNG0069093,-,chr8,141434586,141438528,+
lHSALNG0069224,HSALNG0069224,-,chr8,143039208,143060684,+
lHSALNG0069266,HSALNG0069266,MINCR,chr8,143279655,143285597,-
lHSALNG0069286,HSALNG0069286,MAFA-AS1,chr8,143408183,143419483,+
lHSALNG0150312,HSALNG0150312,-,chr8,143541647,143545128,+
lHSALNG0069434,HSALNG0069434,-,chr8,144497356,144505474,-
lHSALNG0069682,HSALNG0069682,RFX3-AS1,chr9,3526024,3694817,+
lHSALNG0069873,HSALNG0069873,-,chr9,6645834,6693854,+
lHSALNG0069906,HSALNG0069906,-,chr9,7469356,7557392,-
lHSALNG0070765,HSALNG0070765,-,chr9,33219071,33511166,-
lHSALNG0070868,HSALNG0070868,-,chr9,34655664,34908714,+
lHSALNG0070951,HSALNG0070951,-,chr9,35772162,35790522,+
lHSALNG0071001,HSALNG0071001,-,chr9,36369722,36487420,-
lHSALNG0071077,HSALNG0071077,-,chr9,37788900,37807451,-
lHSALNG0071140,HSALNG0071140,-,chr9,38540567,38568422,-
lHSALNG0071565,HSALNG0071565,-,chr9,40992267,41014136,+
lHSALNG0071451,HSALNG0071451,LINC01410,chr9,62798832,62814718,+
lHSALNG0150892,HSALNG0150892,FAM27E3,chr9,67717410,67719179,-
lHSALNG0071768,HSALNG0071768,"MAMDC2-AS1,SMC5-AS1",chr9,70031886,70258874,-
lHSALNG0072689,HSALNG0072689,-,chr9,90926763,91213046,-
lHSALNG0072923,HSALNG0072923,PCAT7,chr9,94554460,94603990,+
lHSALNG0073075,HSALNG0073075,-,chr9,96887621,96918976,-
lHSALNG0073086,HSALNG0073086,-,chr9,96933683,96944055,-
lHSALNG0073099,HSALNG0073099,-,chr9,97200474,97238745,-
lHSALNG0073236,HSALNG0073236,STX17-AS1,chr9,99391110,99906614,-
lHSALNG0073435,HSALNG0073435,-,chr9,105091477,105156273,+
lHSALNG0073436,HSALNG0073436,-,chr9,105096531,105097492,+
lHSALNG0073771,HSALNG0073771,-,chr9,112399511,112487204,-
lHSALNG0073856,HSALNG0073856,-,chr9,113647886,113682856,+
lHSALNG0073890,HSALNG0073890,-,chr9,114396724,114398504,-
lHSALNG0074139,HSALNG0074139,-,chr9,120842884,120855997,+
lHSALNG0074172,HSALNG0074172,-,chr9,121369892,121463370,+
lHSALNG0074573,HSALNG0074573,SLC25A25-AS1,chr9,128106046,128119667,-
lHSALNG0074742,HSALNG0074742,LINC00963,chr9,129476225,129514128,+
lHSALNG0074987,HSALNG0074987,-,chr9,133254509,133255637,-
lHSALNG0141604,HSALNG0141604,DBH-AS1,chr9,133654132,133657415,-
lHSALNG0075163,HSALNG0075163,PPP1R26-AS1,chr9,135462414,135480777,-
lHSALNG0075199,HSALNG0075199,-,chr9,135907811,135926994,+
lHSALNG0075291,HSALNG0075291,SNHG7,chr9,136721365,136728184,-
lHSALNG0075303,HSALNG0075303,CCDC183-AS1,chr9,136800438,136841187,-
lHSALNG0075384,HSALNG0075384,STPG3-AS1,chr9,137249784,137255181,-
lHSALNG0075542,HSALNG0075542,LINC00200,chr10,1158843,1293685,+
lHSALNG0075966,HSALNG0075966,"PRKCQ-AS1,LINC02648",chr10,6580389,6639781,+
lHSALNG0076114,HSALNG0076114,LINC02670,chr10,9949071,10396650,+
lHSALNG0076196,HSALNG0076196,PROSER2-AS1,chr10,11847212,11894710,-
lHSALNG0076199,HSALNG0076199,-,chr10,11889618,11934706,-
lHSALNG0076286,HSALNG0076286,-,chr10,13631142,13676419,+
lHSALNG0076434,HSALNG0076434,VIM-AS1,chr10,17201709,17229985,-
lHSALNG0076494,HSALNG0076494,-,chr10,18513114,18545867,-
lHSALNG0076590,HSALNG0076590,MIR1915HG,chr10,21484792,21497260,-
lHSALNG0076905,HSALNG0076905,WAC-AS1,chr10,28519916,28533601,-
lHSALNG0076970,HSALNG0076970,-,chr10,29409533,29485985,+
lHSALNG0077218,HSALNG0077218,LINC00838,chr10,33759122,33772702,-
lHSALNG0077271,HSALNG0077271,LINC02634,chr10,35219366,35343506,-
lHSALNG0077420,HSALNG0077420,-,chr10,38361910,38378420,+
lHSALNG0077424,HSALNG0077424,LINC00999,chr10,38403165,38452153,+
lHSALNG0077490,HSALNG0077490,-,chr10,42520939,42552802,-
lHSALNG0077632,HSALNG0077632,TMEM72-AS1,chr10,44793118,44959709,-
lHSALNG0077928,HSALNG0077928,-,chr10,45953396,45972391,-
lHSALNG0077766,HSALNG0077766,-,chr10,46798042,46813978,+
lHSALNG0078013,HSALNG0078013,LNCAROD,chr10,52408241,52764593,-
lHSALNG0078830,HSALNG0078830,-,chr10,73182449,73243399,-
lHSALNG0078868,HSALNG0078868,-,chr10,73740870,73745644,-
lHSALNG0078952,HSALNG0078952,-,chr10,75279527,75401246,-
lHSALNG0078960,HSALNG0078960,ZNF503-AS2,chr10,75401518,75408982,+
lHSALNG0078964,HSALNG0078964,-,chr10,75409102,75411966,+
lHSALNG0078967,HSALNG0078967,-,chr10,75431494,75438911,+
lHSALNG0079103,HSALNG0079103,-,chr10,78535574,78552363,-
lHSALNG0079114,HSALNG0079114,ZMIZ1-AS1,chr10,78834822,79069529,-
lHSALNG0079152,HSALNG0079152,"LINC02679,NUTM2B-AS1",chr10,79603376,79838844,-
lHSALNG0079162,HSALNG0079162,-,chr10,79815885,79834576,+
lHSALNG0079448,HSALNG0079448,NUTM2A-AS1,chr10,87201646,87345079,-
lHSALNG0079852,HSALNG0079852,ENTPD1-AS1,chr10,95732547,96090250,-
lHSALNG0079858,HSALNG0079858,-,chr10,95908927,96080219,-
lHSALNG0142635,HSALNG0142635,-,chr10,96732746,96757413,+
lHSALNG0080041,HSALNG0080041,-,chr10,99430703,99463259,+
lHSALNG0080102,HSALNG0080102,OLMALINC,chr10,100361639,100454043,+
lHSALNG0080174,HSALNG0080174,-,chr10,101053970,101061773,-
lHSALNG0080293,HSALNG0080293,RPARP-AS1,chr10,102435732,102461106,+
lHSALNG0080613,HSALNG0080613,PDCD4-AS1,chr10,110868742,110872233,-
lHSALNG0080675,HSALNG0080675,-,chr10,112180551,112215377,-
lHSALNG0081000,HSALNG0081000,-,chr10,118783979,119029544,-
lHSALNG0081362,HSALNG0081362,-,chr10,124748148,124767313,-
lHSALNG0081800,HSALNG0081800,-,chr10,132477359,132518421,-
lHSALNG0081886,HSALNG0081886,MIR202HG,chr10,133246262,133252115,-
lHSALNG0081989,HSALNG0081989,LMNTD2-AS1,chr11,557594,560314,+
lHSALNG0081992,HSALNG0081992,MIR210HG,chr11,563689,568660,-
lHSALNG0143111,HSALNG0143111,-,chr11,697606,706658,-
lHSALNG0082024,HSALNG0082024,-,chr11,777577,784297,+
lHSALNG0082036,HSALNG0082036,-,chr11,823633,832883,-
lHSALNG0082122,HSALNG0082122,KRTAP5-AS1,chr11,1571352,1602847,+
lHSALNG0082137,HSALNG0082137,FAM99B,chr11,1680310,1757422,-
lHSALNG0082176,HSALNG0082176,MRPL23-AS1,chr11,1983208,1989964,-
lHSALNG0082178,HSALNG0082178,H19,chr11,1995129,2001470,-
lHSALNG0082235,HSALNG0082235,KCNQ1OT1,chr11,2424024,2699998,-
lHSALNG0082631,HSALNG0082631,SBF2-AS1,chr11,9758113,9817917,+
lHSALNG0082749,HSALNG0082749,"LINC00958,RASSF10-DT",chr11,12928290,13009206,-
lHSALNG0082914,HSALNG0082914,-,chr11,17014704,17028497,+
lHSALNG0082946,HSALNG0082946,-,chr11,17377438,17383531,+
lHSALNG0083476,HSALNG0083476,WT1-AS,chr11,32434074,32460175,+
lHSALNG0083499,HSALNG0083499,-,chr11,32956199,33015837,-
lHSALNG0083832,HSALNG0083832,MIR670HG,chr11,43556435,43840030,+
lHSALNG0084300,HSALNG0084300,-,chr11,57638023,57655396,+
lHSALNG0084833,HSALNG0084833,MIR194-2HG,chr11,64882820,64893452,-
lHSALNG0084892,HSALNG0084892,NEAT1,chr11,65419565,65445540,+
lHSALNG0084905,HSALNG0084905,MALAT1,chr11,65497678,65508465,+
lHSALNG0085006,HSALNG0085006,-,chr11,66347799,66364804,+
lHSALNG0085127,HSALNG0085127,-,chr11,67317290,67391893,+
lHSALNG0085135,HSALNG0085135,-,chr11,67371123,67374932,+
lHSALNG0085208,HSALNG0085208,-,chr11,68023933,68030592,-
lHSALNG0085423,HSALNG0085423,-,chr11,70282366,70398488,-
lHSALNG0085719,HSALNG0085719,-,chr11,74683603,74689308,+
lHSALNG0085720,HSALNG0085720,-,chr11,74685110,74688988,+
lHSALNG0085855,HSALNG0085855,-,chr11,76427228,76445562,-
lHSALNG0085965,HSALNG0085965,KCTD21-AS1,chr11,78139731,78175323,+
lHSALNG0085988,HSALNG0085988,-,chr11,78603125,78901287,+
lHSALNG0086112,HSALNG0086112,RAB30-DT,chr11,83072006,83107789,+
lHSALNG0086125,HSALNG0086125,PCF11-AS1,chr11,83184490,83193795,-
lHSALNG0086787,HSALNG0086787,-,chr11,102451880,102462045,+
lHSALNG0087194,HSALNG0087194,LINC02762,chr11,112270747,112381495,+
lHSALNG0087449,HSALNG0087449,BACE1-AS,chr11,117288452,117293571,+
lHSALNG0087573,HSALNG0087573,-,chr11,118790887,118797646,+
lHSALNG0087578,HSALNG0087578,-,chr11,118844632,119002334,+
lHSALNG0087593,HSALNG0087593,CCDC84-DT,chr11,118984270,118998025,-
lHSALNG0087616,HSALNG0087616,-,chr11,119102234,119107758,+
lHSALNG0087648,HSALNG0087648,USP2-AS1,chr11,119364218,119659530,+
lHSALNG0087869,HSALNG0087869,-,chr11,124170909,124289306,+
lHSALNG0088611,HSALNG0088611,-,chr12,2836811,2859794,+
lHSALNG0088615,HSALNG0088615,-,chr12,2852723,2854986,+
lHSALNG0088857,HSALNG0088857,CD27-AS1,chr12,6439000,6452182,-
lHSALNG0088867,HSALNG0088867,-,chr12,6519825,6554071,-
lHSALNG0088868,HSALNG0088868,-,chr12,6530183,6533871,-
lHSALNG0088906,HSALNG0088906,-,chr12,6765950,6766371,+
