lncRNA_ID,gene_id,symbol,chr,start,end,strand
lNONHSAG085366,NONHSAG085366,AC090952.5,chr3,14638435,14652121,-
lNONHSAG085589,NONHSAG085589,CTD-2026G6.3,chr3,75446382,75580284,-
lNONHSAG085697,NONHSAG085697,RP11-190C22.8,chr3,119497677,119498181,-
lNONHSAG085231,NONHSAG085231,RP11-329B9.5,chr3,184712193,184781195,+
lLEPREL1-AS1,-,LEPREL1-AS1,chr3,190120963,190144846,+
lENSG00000249678,-,RP11-619J20.1,chr4,30776256,30793970,-
lNONHSAG088282,NONHSAG088282,RP11-227F19.5,chr4,41671535,41709913,-
lNONHSAG088343,NONHSAG088343,RP11-468N14.13,chr4,68881010,68907195,-
lNONHSAG088380,NONHSAG088380,RP11-377G16.2,chr4,80181266,80197344,-
lNONHSAG039037,NONHSAG039037,RP11-557J10.4,chr4,145642335,145650624,-
lNONHSAG041375,NONHSAG041375,CTC-210G5.1,chr5,122435282,122479087,-
lNONHSAG092695,NONHSAG092695,CTD-3224K15.3,chr5,139628367,139648196,-
lNONHSAG092898,NONHSAG092898,RP11-532F6.5,chr6,761674,780648,+
lNONHSAG093660,NONHSAG093660,RP11-445F6.2,chr6,139239327,139457998,+
lNONHSAG113381,NONHSAG113381,RP11-162J8.3,chr6,149020755,149032614,-
lNONHSAG094699,NONHSAG094699,RP1-137D17.1,chr6,169354499,169453394,-
lNONHSAG096998,NONHSAG096998,AC003090.1,chr7,25576398,25862340,-
lNONHSAG096627,NONHSAG096627,FEZF1-AS1,chr7,122144436,122314516,+
lNONHSAG096769,NONHSAG096769,RP11-728K20.3,chr7,149890738,149891416,+
lNONHSAG100985,NONHSAG100985,AC083843.3,chr8,134813253,134849653,+
lNONHSAG101293,NONHSAG101293,RP11-327L3.3,chr9,35906221,35940776,+
lNONHSAG052151,NONHSAG052151,RP11-297B17.3,chr9,37002696,37008040,+
lRP3-326L13.2,-,RP3-326L13.2,chrX,83506022,83509214,-
lNONHSAG079257,NONHSAG079257,RP11-387A1.5,chr2,176164163,176165716,-
lNONHSAG057531,NONHSAG057531,RP3-467K16.4,chr1,15399117,15409805,-
lNONHSAG070857,NONHSAG070857,LOXL1-AS1,chr15,73898710,73947224,-
lNONHSAG061455,NONHSAG061455,PLCE1-AS1,chr10,94269279,94287478,-
lNONHSAG006951,NONHSAG006951,RP11-501J20.5,chr10,117238764,117241997,-
lNONHSAG063802,NONHSAG063802,RP11-732A19.6,chr11,6630602,6664989,+
lNONHSAG008750,NONHSAG008750,CTD-3074O7.2,chr11,66558865,66560385,-
lNONHSAG013013,NONHSAG013013,C1QTNF9-AS1,chr13,24315724,24321598,-
lNONHSAG013708,NONHSAG013708,LINC00364,chr13,67326312,67379977,+
lNONHSAG067214,NONHSAG067214,SOX21-AS1,chr13,94712715,94747192,+
lGPHB5,-,GPHB5,chr14,63312834,63318935,-
lNONHSAG070544,NONHSAG070544,AC068831.10,chr15,90869917,91036611,+
lNONHSAG018233,NONHSAG018233,RP11-616M22.3,chr16,1206559,1207124,-
lNONHSAG019221,NONHSAG019221,RP11-989E6.3,chr16,32885193,32888874,+
lENSG00000267137,NONHSAG022411,RP11-15K2.2,chr17,61460223,61463384,-
lNONHSAG025743,NONHSAG025743,AC067969.1,chr19,38526953,38528555,-
lNONHSAG078458,NONHSAG078458,RP11-791G15.2,chr2,10767790,10770058,-
lNONHSAG030792,NONHSAG030792,AC068134.8,chr2,232379634,232381675,-
lNONHSAG031382,NONHSAG031382,RP11-97N19.2,chr20,19212851,19213477,-
lNONHSAG031449,NONHSAG031449,RP5-1004I9.1,chr20,22371215,22471559,-
lNONHSAG034079,NONHSAG034079,Z82214.2,chr22,43232140,43239011,+
lENSG00000260670,NONHSAG035420,RP11-447M4.1,chr3,72321050,72324027,-
lNONHSAG111808,NONHSAG111808,RP11-528I4.2,chr4,55546741,55550014,+
lRP11-345F18.1,-,RP11-345F18.1,chr4,55819818,55837487,+
lNONHSAG039687,NONHSAG039687,CTD-2194D22.3,chr5,1882656,1884653,+
lNONHSAG040350,NONHSAG040350,CTD-2089N3.1,chr5,50965037,50970225,-
lNONHSAG043657,NONHSAG043657,RP3-340B19.3,chr6,35542393,35614756,+
lWI2-2373I1.2,-,WI2-2373I1.2,chr7,291343,294422,+
lNONHSAG046763,NONHSAG046763,AC073094.4,chr7,1267352,1269268,+
lNONHSAG048597,NONHSAG048597,RP11-458K10.2,chr7,115679344,115682619,-
lNONHSAG098879,NONHSAG098879,CTD-2532N20.1,chr8,65842619,65843331,+
lRP11-350O14.18,-,RP11-350O14.18,chr9,137168853,137171984,-
lLINC00087,-,LINC00087,chrX,135095027,135098634,-
lNONHSAG066918,NONHSAG066918,LINC00545,chr13,30863491,30883402,+
lFOXI3,-,FOXI3,chr2,88446786,88452693,-
lAC006026.13,-,AC006026.13,chr7,23680194,23680786,-
lRP11-148O21.4,-,RP11-148O21.4,chr8,11556250,11558022,-
lNONHSAG114445,NONHSAG114445,RHPN1-AS1,chr8,143366108,143368792,-
lNONHSAG019308,NONHSAG019308,RP11-80F22.14,chr16,35483274,35492696,-
lENSG00000249483,NONHSAG040879,CTD-2249K22.1,chr5,81851600,81852201,+
lRP11-433J22.2,-,RP11-433J22.2,chr1,147757184,147758434,+
lNONHSAG016462,NONHSAG016462,RP11-758N13.1,chr15,32717269,32719007,-
lNONHSAG078641,NONHSAG078641,RP11-559M23.1,chr2,44164447,44168859,-
lNONHSAG085975,NONHSAG085975,RP11-778D9.12,chr3,184074023,184155299,-
lENSG00000259187,NONHSAG016753,CTD-2008A1.1,chr15,44826539,44827094,+
lRP11-686O6.2,-,RP11-686O6.2,chr2,202374931,202375604,-
lNONHSAG091284,NONHSAG091284,SPRY4-IT1,chr5,142317619,142318322,-
lENSG00000114062,ENSG00000114062,ANCR,chr15,25333727,25439051,-
lENSG00000078725,ENSG00000078725,DBCCR1-003,chr9,119153457,119369435,-
lENSG00000173083,ENSG00000173083,HPSE,chr4,83292460,83335153,-
lENSG00000176124,ENSG00000176124,DLEU1,chr13,50081724,50906856,+
lENSG00000243197,ENSG00000243197,LOC285194,chr3,116709234,116723581,+
lNONHSAG064784,NONHSAG064784,AGAP2-AS1,chr12,57726239,57728356,+
lENSG00000233718,ENSG00000233718,MYCNOS,chr2,15918349,15943052,-
lENSG00000251613,ENSG00000251613,AC063979.2,chr5,72687111,72771733,-
lNONHSAG039608,NONHSAG039608,DBET,chr4,190057972,190067864,+
lENSG00000222004,ENSG00000222004,LINC02860,chr7,26637864,26647305,+
lENSG00000276651,ENSG00000276651,AC007950.2,chr15,63500736,63503083,-
lENSG00000257514,ENSG00000257514,AC117505.1,chr12,101646719,101664356,-
lENSG00000257222,ENSG00000257222,AC079907.1,chr12,102063333,102074820,+
lENSG00000232850,ENSG00000232850,AL590708.1,chr9,128128528,128130628,+
lENSG00000257732,ENSG00000257732,AC089983.1,chr12,104262308,104280855,-
lENSG00000257711,ENSG00000257711,AC079385.2,chr12,106678582,106684707,-
lENSG00000257918,ENSG00000257918,AC079385.3,chr12,106714923,106733066,-
lENSG00000278133,ENSG00000278133,AC135050.6,chr16,31122234,31124064,+
lENSG00000260329,ENSG00000260329,AC007541.1,chr12,106953512,106955705,-
lENSG00000233379,ENSG00000233379,AL139002.1,chr13,77939015,77975539,-
lENSG00000257221,ENSG00000257221,AC007569.1,chr12,108628645,108659171,+
lENSG00000256139,ENSG00000256139,AC007637.1,chr12,109111142,109125594,+
lENSG00000255655,ENSG00000255655,AC007570.1,chr12,109445409,109447497,-
lENSG00000255650,ENSG00000255650,FAM222A-AS1,chr12,109734165,109773508,-
lENSG00000278434,ENSG00000278434,AC023830.3,chr16,4532215,4533670,-
lENSG00000277840,ENSG00000277840,AC026368.1,chr12,117002462,117003152,+
lENSG00000257595,ENSG00000257595,LINC02356,chr12,111369052,111403683,+
lENSG00000274317,ENSG00000274317,LINC02334,chr13,37934297,38066444,+
lNONHSAG098913,NONHSAG098913,MIR2052HG,chr8,74599774,74823313,+
lENSG00000276476,ENSG00000276476,AL136962.1,chr13,22040810,22276526,+
lENSG00000280721,ENSG00000280721,LINC01943,chr2,87439521,87459111,-
lENSG00000176515,ENSG00000176515,AL033381.1,chr6,1079928,1104946,+
lENSG00000257817,ENSG00000257817,AC026765.3,chr12,114681702,114767992,+
lENSG00000258108,ENSG00000258108,AC009803.2,chr12,115569393,115581742,+
lENSG00000257407,ENSG00000257407,AC009803.1,chr12,115582060,115641126,-
lENSG00000261268,ENSG00000261268,AC112236.1,chr4,139564294,139666068,-
lHSALNG0054674,ENSG00000274023,AL360169.2,chr6,158282840,158428379,+
lENSG00000258034,ENSG00000258034,AC012157.2,chr12,115943796,115965157,+
lENSG00000235641,ENSG00000235641,LINC00484,chr9,91118360,91183601,+
lENSG00000258018,ENSG00000258018,LINC02457,chr12,116443058,116521047,+
lENSG00000257883,ENSG00000257883,AC125603.2,chr12,116659029,116703298,+
lENSG00000223804,ENSG00000223804,AC244669.1,chr1,120340755,120341839,-
lENSG00000257279,ENSG00000257279,AC127164.1,chr12,116977441,116987337,-
lENSG00000255814,ENSG00000255814,LINC02439,chr12,118782925,118833536,-
lENSG00000257095,ENSG00000257095,AC084361.1,chr12,119031037,119116961,-
lENSG00000256311,ENSG00000256311,AC084880.2,chr12,119225701,119259116,-
lENSG00000248636,ENSG00000248636,AC002070.1,chr12,119361246,119668508,-
lENSG00000279066,ENSG00000279066,HEXD-IT1,chr17,82425497,82427310,+
lENSG00000264278,ENSG00000264278,ZNF236-DT,chr18,76794731,76822295,-
lENSG00000256364,ENSG00000256364,AC069234.2,chr12,120697123,120699541,-
lENSG00000256569,ENSG00000256569,AC069234.3,chr12,120721506,120723639,-
lENSG00000255946,ENSG00000255946,AC069234.1,chr12,120729948,120761694,-
lENSG00000241388,ENSG00000241388,HNF1A-AS1,chr12,120941722,120980968,-
lENSG00000183470,ENSG00000183470,AC009365.1,chr7,132648793,132728769,+
lENSG00000283003,ENSG00000283003,AC007221.1,chr16,9541969,9614899,+
lENSG00000258435,ENSG00000258435,AC048337.1,chr12,121375384,121399859,+
lENSG00000256742,ENSG00000256742,KDM2B-DT,chr12,121580359,121597226,+
lENSG00000256546,ENSG00000256546,AC156455.1,chr12,122063213,122068786,+
lENSG00000270069,ENSG00000270069,MIR222HG,chrX,45745209,45851873,-
lENSG00000278041,ENSG00000278041,AL133325.3,chr20,21499260,21506408,-
lENSG00000204876,ENSG00000204876,AC021218.1,chr7,155952029,155968391,+
lENSG00000256249,ENSG00000256249,AC026333.3,chr12,122687124,122715979,+
lENSG00000256152,ENSG00000256152,AC027290.1,chr12,122865334,122867021,+
lENSG00000256092,ENSG00000256092,SBNO1-AS1,chr12,123363867,123366113,+
lENSG00000247373,ENSG00000247373,TMED2-DT,chr12,123570392,123602035,-
lENSG00000275294,ENSG00000275294,LINC02340,chr13,27178262,27251288,-
lENSG00000214650,ENSG00000214650,AC073592.1,chr12,124513221,124516858,+
lENSG00000226380,ENSG00000226380,AC058791.1,chr7,130876808,130913310,-
lENSG00000283117,ENSG00000283117,AC004949.1,chr7,10409683,10779990,-
lENSG00000255595,ENSG00000255595,AC007368.1,chr12,126191095,126470371,+
lENSG00000258844,ENSG00000258844,AL162511.1,chr14,36213199,36235608,+
lENSG00000178440,ENSG00000178440,TIMM23B-AGAP6,chr10,49942055,50011654,+
lENSG00000259862,ENSG00000259862,AC026336.2,chr12,130249678,130266730,+
lENSG00000256209,ENSG00000256209,AC073578.1,chr12,131447336,131529926,-
lENSG00000273443,ENSG00000273443,AL645608.8,chr1,1061266,1064278,-
lENSG00000256955,ENSG00000256955,AC131009.2,chr12,131855698,131864542,+
lENSG00000255992,ENSG00000255992,AC131009.1,chr12,131924276,131929646,-
lENSG00000256312,ENSG00000256312,AC138466.1,chr12,132174939,132196556,+
lENSG00000231358,ENSG00000231358,AL355516.1,chr13,18921887,18944290,-
lENSG00000251365,ENSG00000251365,LINC02236,chr5,6765884,6833120,+
lENSG00000282840,ENSG00000282840,AC004554.2,chrX,11668400,11757718,-
lENSG00000268628,ENSG00000268628,AL121761.1,chr20,19756383,19758987,-
lENSG00000260360,ENSG00000260360,AL353708.1,chr1,179953183,179954722,-
lENSG00000205861,ENSG00000205861,PCOTH,chr13,23888748,23897263,+
lENSG00000275443,ENSG00000275443,AC012409.2,chr15,95990525,96321301,+
lENSG00000243008,ENSG00000243008,AL359538.1,chr13,24541119,24597681,+
lHSALNG0008703,NONHSAG056992,C1orf220,chr1,178542751,178548889,+
lENSG00000204398,ENSG00000204398,AL359649.1,chr13,111588200,111672608,+
lENSG00000278730,ENSG00000278730,AC005332.6,chr17,68126665,68129586,+
lENSG00000230300,ENSG00000230300,STARD13-IT1,chr13,33158586,33164409,-
lENSG00000230490,ENSG00000230490,AL139383.1,chr13,33354743,33676883,-
lENSG00000266402,ENSG00000266402,SNHG25,chr17,64145207,64146810,+
lENSG00000274015,ENSG00000274015,AL136038.5,chr14,63641744,63665593,+
lENSG00000253704,ENSG00000253704,AC023632.2,chr8,94553460,94594794,+
lENSG00000274925,ENSG00000274925,ZKSCAN2-DT,chr16,25257951,25355763,+
lENSG00000275223,ENSG00000275223,AL121906.2,chr20,33655700,33656423,-
lENSG00000277459,ENSG00000277459,AP001527.2,chr11,102109826,102110457,-
lENSG00000282317,ENSG00000282317,AL451007.2,chr1,244731023,244731586,+
lENSG00000278126,ENSG00000278126,AC139768.1,chr12,51201683,51202581,-
lENSG00000233725,ENSG00000233725,NRAD1,chr13,43908668,44042929,+
lENSG00000226519,ENSG00000226519,LINC00390,chr13,44094821,44161490,-
lENSG00000230731,ENSG00000230731,AL589745.1,chr13,44234117,44310267,-
lENSG00000237585,ENSG00000237585,LINC00407,chr13,44651811,44701016,+
lENSG00000223732,ENSG00000223732,AL359706.1,chr13,44982076,45120411,-
lENSG00000260469,ENSG00000260469,INSYN1-AS1,chr15,73751425,73770613,+
lENSG00000227082,ENSG00000227082,LINC02798,chr1,121396239,121463508,+
lENSG00000227848,ENSG00000227848,SUCLA2-AS1,chr13,48001388,48002620,+
lENSG00000231473,ENSG00000231473,RB1-DT,chr13,48291548,48303723,-
lENSG00000280418,ENSG00000280418,AC007326.2,chr22,18951933,18959512,-
lENSG00000205611,ENSG00000205611,LINC01597,chr20,30278905,30290066,-
lENSG00000231856,ENSG00000231856,AL162377.1,chr13,51803837,51813834,+
lENSG00000220256,ENSG00000220256,AC093802.1,chr2,239762689,239824764,+
lENSG00000259363,ENSG00000259363,AC090825.1,chr15,99805792,100011133,+
lENSG00000280434,ENSG00000280434,AL031595.3,chr22,44139364,44153626,+
lENSG00000227674,ENSG00000227674,LINC00355,chr13,63851196,64076044,-
lENSG00000277559,ENSG00000277559,AC018553.1,chr16,54290964,54292422,+
lENSG00000234527,ENSG00000234527,PCDH9-AS1,chr13,66303870,66323561,+
lENSG00000261241,ENSG00000261241,LINC02128,chr16,50839977,50901063,+
lENSG00000234377,ENSG00000234377,OBI1-AS1,chr13,77919688,78617334,+
lENSG00000278464,ENSG00000278464,AC068506.1,chr18,34879465,34928594,-
lENSG00000275216,ENSG00000275216,AL161431.1,chr13,109269633,109278512,+
lENSG00000283098,ENSG00000283098,AL132857.1,chr14,36320149,36656163,+
lENSG00000236240,ENSG00000236240,GPC5-IT1,chr13,92484605,92510094,+
lENSG00000238230,ENSG00000238230,LINC00391,chr13,94698724,94708526,-
lENSG00000247400,ENSG00000247400,DNAJC3-DT,chr13,95648710,95677367,-
lENSG00000224418,ENSG00000224418,STK24-AS1,chr13,98577243,98578842,+
lENSG00000260992,ENSG00000260992,DOCK9-DT,chr13,99087818,99088625,+
lENSG00000277287,ENSG00000277287,AL109976.1,chr20,3239695,3245382,+
lENSG00000280604,ENSG00000280604,AJ239328.1,chr21,45914295,45919483,+
lENSG00000282564,ENSG00000282564,AL133516.1,chr1,230426490,230641807,+
lENSG00000233532,ENSG00000233532,LINC00460,chr13,106374476,106384315,+
lENSG00000262202,ENSG00000262202,AC007952.4,chr17,19111679,19190245,-
lNONHSAG083680,NONHSAG083680,LINC01521,chr22,31346758,31351155,+
lENSG00000215881,ENSG00000215881,LINC02337,chr13,111588200,111672613,+
lENSG00000279738,ENSG00000279738,AL022311.1,chr22,37876147,37895563,+
lENSG00000233613,ENSG00000233613,DCUN1D2-AS,chr13,113468695,113476137,+
lENSG00000226397,ENSG00000226397,C12orf77,chr12,24993423,25006403,-
lENSG00000272695,ENSG00000272695,GAS6-DT,chr13,113864111,113883253,+
lENSG00000274766,ENSG00000274766,BX072579.2,chr13,113883651,113923512,+
lENSG00000197595,ENSG00000197595,ATP11AUN,chr13,112647043,112684497,+
lENSG00000229373,ENSG00000229373,LINC00452,chr13,113895102,113921317,+
lENSG00000218672,ENSG00000218672,AC008060.1,chr7,155381667,155401937,+
lENSG00000232487,ENSG00000232487,RASA3-IT1,chr13,114107568,114108820,-
lENSG00000275465,ENSG00000275465,AL449403.2,chr9,96068560,96150747,-
lENSG00000277128,ENSG00000277128,AL589743.4,chr14,19124806,19175530,-
lENSG00000226328,ENSG00000226328,NUP50-DT,chr22,45133019,45163862,-
lENSG00000248874,ENSG00000248874,C5orf17,chr5,23951347,24178273,+
lENSG00000259001,ENSG00000259001,AL355075.4,chr14,20342975,20343685,-
lENSG00000254846,ENSG00000254846,AL355075.1,chr14,20344232,20346888,-
lENSG00000258471,ENSG00000258471,AL161668.3,chr14,20995836,21014822,-
lENSG00000258458,ENSG00000258458,AL160314.2,chr14,22668228,22766669,-
lENSG00000257285,ENSG00000257285,AL132780.1,chr14,22929606,22956436,+
lENSG00000258457,ENSG00000258457,AL132780.2,chr14,22977978,23006709,+
lENSG00000258727,ENSG00000258727,AL135999.1,chr14,23561096,23568237,+
lENSG00000270022,ENSG00000270022,Z93241.1,chr22,42614635,42626375,+
lENSG00000259321,ENSG00000259321,AL136295.2,chr14,24139444,24140444,+
lENSG00000258107,ENSG00000258107,AL158058.1,chr14,29390045,29436415,+
lENSG00000258525,ENSG00000258525,AL049830.3,chr14,30876178,30889808,-
lENSG00000257831,ENSG00000257831,AL136418.1,chr14,31248627,31302739,+
lENSG00000250365,ENSG00000250365,AL139353.2,chr14,31420139,31452883,+
lENSG00000258738,ENSG00000258738,AL121603.2,chr14,34874342,34876459,+
lENSG00000228857,ENSG00000228857,AC104653.1,chr2,113760276,113891064,-
lENSG00000258938,ENSG00000258938,AL162311.3,chr14,35819223,35826765,-
lENSG00000234763,ENSG00000234763,AL359378.1,chr6,8341935,8389183,-
lENSG00000258342,ENSG00000258342,AL133304.3,chr14,35897883,36068321,+
lENSG00000262075,ENSG00000262075,AC174065.1,chr9,136322302,136327642,-
lENSG00000258661,ENSG00000258661,AL079303.1,chr14,36647082,36661386,-
lENSG00000259087,ENSG00000259087,AL121790.2,chr14,37515121,37567095,-
lENSG00000273102,ENSG00000273102,AP000569.1,chr21,33947256,33968573,-
lENSG00000258649,ENSG00000258649,AL392023.1,chr14,38190955,38202929,+
lENSG00000259072,ENSG00000259072,AL355835.1,chr14,38255979,38371338,+
lENSG00000274090,ENSG00000274090,AL354821.1,chr13,55516339,55583890,-
lENSG00000258651,ENSG00000258651,SEC23A-AS1,chr14,39103139,39108941,+
lENSG00000259083,ENSG00000259083,AL132639.3,chr14,39174874,39175880,-
lENSG00000258940,ENSG00000258940,AL132639.2,chr14,39265702,39267113,-
lENSG00000248540,ENSG00000248540,AC010931.2,chr15,74125914,74132009,-
lENSG00000258633,ENSG00000258633,AL049870.2,chr14,44763152,44912632,-
lENSG00000224854,ENSG00000224854,CDKN2A-DT,chr9,21959832,21967755,+
lENSG00000274292,ENSG00000274292,AC084018.2,chr12,121800796,121803834,+
lENSG00000258377,ENSG00000258377,AL139099.1,chr14,49620748,49623480,-
lENSG00000274605,ENSG00000274605,PCCA-DT,chr13,100053073,100089111,-
lENSG00000268798,ENSG00000268798,AC027307.3,chr19,1440838,1441938,+
lNONHSAG065516,NONHSAG065516,LINC01465,chr12,62601750,62603690,-
lENSG00000258843,ENSG00000258843,AL133485.2,chr14,50821769,50823513,+
lENSG00000259111,ENSG00000259111,AL079307.2,chr14,51750559,51763114,+
lENSG00000103472,ENSG00000103472,RRN3P2,chr16,29074795,29403423,+
lENSG00000258694,ENSG00000258694,LINC02319,chr14,52101630,52129852,-
lNONHSAG083615,NONHSAG083615,PCAT14,chr22,23536880,23547797,+
lENSG00000225680,ENSG00000225680,AL163953.1,chr14,53550407,53616707,-
lENSG00000283031,ENSG00000283031,AC009242.1,chr2,23667207,23685453,-
lENSG00000258413,ENSG00000258413,AL158801.2,chr14,55261697,55272078,-
lNONHSAG104903,NONHSAG104903,LINC01144,chr1,45303875,45307082,+
lENSG00000258784,ENSG00000258784,AL355773.1,chr14,55748207,55782546,+
lENSG00000258428,ENSG00000258428,AL161757.2,chr14,56633243,56648773,-
lENSG00000259039,ENSG00000259039,AL161804.1,chr14,57578408,57600404,+
lENSG00000282885,ENSG00000282885,AL627171.2,chr14,49860313,49868199,-
lENSG00000258658,ENSG00000258658,AL139021.2,chr14,58339708,58395843,-
lNONHSAG083216,NONHSAG083216,LINC01547,chr21,44932813,44939913,-
lENSG00000266985,ENSG00000266985,AC010485.1,chr19,33555567,33557470,+
lENSG00000258553,ENSG00000258553,AL157911.1,chr14,59912424,60091891,-
lENSG00000258556,ENSG00000258556,LINC02322,chr14,60304689,60327783,+
lENSG00000258670,ENSG00000258670,AL049874.3,chr14,60515103,60554916,+
lENSG00000250548,ENSG00000250548,LINC01303,chr14,61546782,61618974,-
lENSG00000258667,ENSG00000258667,HIF1A-AS3,chr14,61678401,61751163,-
lENSG00000258903,ENSG00000258903,AL390816.2,chr14,62103121,62118032,-
lENSG00000259093,ENSG00000259093,AL137191.1,chr14,63122887,63178855,-
lENSG00000268649,ENSG00000268649,AL132655.2,chr20,58817131,58817725,-
lENSG00000259116,ENSG00000259116,AL049869.3,chr14,64508814,64540369,-
lENSG00000229719,ENSG00000229719,MIR194-2HG,chr11,64888457,64893484,-
lENSG00000259118,ENSG00000259118,AL139022.1,chr14,65082033,65101628,+
lENSG00000281731,ENSG00000281731,METTL14-DT,chr4,118662101,118685627,-
lENSG00000217455,ENSG00000217455,AC073316.1,chr7,3074452,3194812,-
lENSG00000248161,ENSG00000248161,AC098487.1,chr4,102418601,102502487,-
lENSG00000277007,ENSG00000277007,AC096642.1,chr1,219270773,219273387,+
lENSG00000258957,ENSG00000258957,AL359317.2,chr14,69183014,69214092,-
lENSG00000283052,ENSG00000283052,LINC02456,chr12,102257212,102463502,+
lENSG00000258422,ENSG00000258422,AL160191.1,chr14,70187121,70251688,+
lENSG00000259033,ENSG00000259033,AL356804.1,chr14,70255628,70343388,+
lENSG00000259153,ENSG00000259153,AC004816.1,chr14,70808810,70816935,+
lENSG00000269514,ENSG00000269514,AC024257.3,chr12,48198356,48264126,+
lENSG00000258813,ENSG00000258813,AL442663.3,chr14,73027679,73059453,-
lENSG00000251393,ENSG00000251393,AC005280.1,chr14,73462361,73478563,+
lTUBA3FP,ENSG00000161149,TUBA3FP,chr22,21008192,21014292,-
lENSG00000258603,ENSG00000258603,AC005225.2,chr14,73548238,73634454,-
lENSG00000281392,ENSG00000281392,AC107204.1,chr3,86996641,87158551,+
lENSG00000273760,ENSG00000273760,AC245041.1,chr10,47970042,47973496,-
lENSG00000259065,ENSG00000259065,AC005520.2,chr14,73787349,73803628,+
lENSG00000258891,ENSG00000258891,AC005480.1,chr14,73896163,73938114,-
lENSG00000267574,ENSG00000267574,AC011474.3,chr19,29447872,29448380,+
lENSG00000259138,ENSG00000259138,AL049780.2,chr14,75127073,75136933,+
lENSG00000258820,ENSG00000258820,AF111167.1,chr14,75259095,75273908,+
lENSG00000224721,ENSG00000224721,AC007182.1,chr14,75561587,75579657,-
lENSG00000279072,ENSG00000279072,AC118758.3,chr7,56809213,56848800,-
lENSG00000281344,ENSG00000281344,HELLPAR,chr12,102197584,102402596,+
lENSG00000258402,ENSG00000258402,AC016526.1,chr14,76226031,76310679,-
lENSG00000259124,ENSG00000259124,AC008050.1,chr14,76495362,76726712,-
lENSG00000259081,ENSG00000259081,AF111169.3,chr14,76774283,76781518,-
lENSG00000274270,ENSG00000274270,AL137060.3,chr13,50125815,50128464,+
lNONHSAG018365,NONHSAG018365,PRSS30P,chr16,2839567,2842751,-
lENSG00000258473,ENSG00000258473,AC007686.2,chr14,77048171,77086457,-
lENSG00000258416,ENSG00000258416,AF123462.1,chr14,79850073,79974169,-
lENSG00000259035,ENSG00000259035,AL355838.1,chr14,81741001,82030349,+
lENSG00000258743,ENSG00000258743,LINC02301,chr14,82642569,82746664,+
lENSG00000205562,ENSG00000205562,AL049775.1,chr14,85493930,85531660,-
lENSG00000276791,ENSG00000276791,AC092117.1,chr16,2777318,2780568,+
lENSG00000274827,ENSG00000274827,LINC01297,chr14,19341049,19384587,-
lENSG00000258983,ENSG00000258983,AL162171.2,chr14,88499333,88515502,+
lENSG00000258752,ENSG00000258752,AL357093.2,chr14,89349376,89366081,+
lENSG00000259053,ENSG00000259053,AL137230.2,chr14,89412311,89954659,-
lENSG00000285244,ENSG00000285244,DINOL,chr6,36677608,36678559,-
lENSG00000258798,ENSG00000258798,AL133153.2,chr14,91418170,91421239,+
lNONHSAG081463,NONHSAG081463,ABALON,chr20,31721506,31723409,+
lENSG00000256357,ENSG00000256357,AL132708.1,chr14,94389638,94464730,+
lENSG00000260246,ENSG00000260246,AC000032.1,chr1,109693116,109693742,-
lENSG00000282816,ENSG00000282816,AC000035.1,chr22,29480219,29481113,-
lENSG00000286508,ENSG00000286508,AC000050.1,chr22,50672713,50674336,+
lENSG00000286367,ENSG00000286367,AC000072.1,chr22,19196401,19200083,+
lENSG00000287652,ENSG00000287652,AC000082.1,chr22,19517452,19522769,-
lENSG00000287685,ENSG00000287685,AC000113.1,chrX,110472691,110524320,+
lENSG00000287568,ENSG00000287568,AC002057.1,chr7,126495167,126537295,+
lENSG00000237813,ENSG00000237813,AC002066.1,chr7,116238259,116499537,-
lENSG00000286072,ENSG00000286072,AC002072.1,chrX,112840232,113212186,+
lENSG00000285090,ENSG00000285090,AC002074.1,chr7,94071758,94396576,-
lENSG00000278922,ENSG00000278922,AC002310.5,chr16,30526917,30528294,+
lENSG00000286163,ENSG00000286163,AC002377.1,chrX,121014316,121298035,+
lENSG00000283638,ENSG00000283638,AC002407.1,chrX,134168910,134174129,-
lENSG00000285314,ENSG00000285314,AC002470.2,chr22,20979461,20998121,+
