lncRNA_ID,gene_id,symbol,chr,start,end,strand
lTox4,NONMMUG012942,Tox4,chr14,52279145,52296401,+
lTpd52,NONMMUG026037,Tpd52,chr3,8925592,9004723,-
lTpi1,NONMMUG036558,Tpi1,chr6,124810585,124814296,-
lTpk1,NONMMUG035176,Tpk1,chr6,43345000,43666278,-
lTpm4,NONMMUG040910,Tpm4,chr8,72130173,72153142,+
lTpmt,NONMMUG010891,Tpmt,chr13,47022481,47044737,-
lTprgl,NONMMUG031531,Tprgl,chr4,154157484,154160666,-
lTprn,NONMMUG022279,Tprn,chr2,25262617,25269885,+
lTpst1,NONMMUG033906,Tpst1,chr5,130073325,130135729,+
lTpst2,NONMMUG033403,Tpst2,chr5,112276690,112315361,+
lTpt1,NONMMUG013462,Tpt1,chr14,75845092,75848525,+
lTra2b,NONMMUG016052,Tra2b,chr16,22244548,22266005,-
lTraf7,NONMMUG017726,Traf7,chr17,24508561,24527938,-
lTrib2,NONMMUG008550,Trib2,chr12,15791726,15816922,-
lTrib3,NONMMUG025107,Trib3,chr2,152337421,152344032,-
lTrim16,NONMMUG006390,Trim16,chr11,62820230,62850808,+
lTrim2,NONMMUG026979,Trim2,chr3,84160438,84306877,-
lTrim27,NONMMUG010410,Trim27,chr13,21179444,21194724,+
lTrim28,NONMMUG037261,Trim28,chr7,12999113,13031035,+
lTrim3,NONMMUG038944,Trim3,chr7,105604462,105633571,-
lTrim30a,NONMMUG038932,Trim30a,chr7,104409024,104465193,-
lTriobp,NONMMUG014933,Triobp,chr15,78947723,79005869,+
lTrnp1,NONMMUG030917,Trnp1,chr4,133491099,133498550,-
lTro,NONMMUG046091,Tro,chrX,150645303,150657583,-
lTrp53,NONMMUG006546,Trp53,chr11,69580358,69591873,+
lTrp53i11,NONMMUG023856,Trp53i11,chr2,93187547,93201759,+
lTrp53i13,NONMMUG006830,Trp53i13,chr11,77508098,77515980,-
lTrub2,NONMMUG022466,Trub2,chr2,29761223,29788502,-
lTsen15,NONMMUG002043,Tsen15,chr1,152370734,152386688,-
lTsg101,NONMMUG038036,Tsg101,chr7,46888948,46919969,-
lTshz3,NONMMUG037782,Tshz3,chr7,36698117,36773553,+
lTspan12,NONMMUG034736,Tspan12,chr6,21771394,21852515,-
lTspan17,NONMMUG011040,Tspan17,chr13,54789376,54796776,+
lTspan32,NONMMUG039681,Tspan32,chr7,143005045,143019644,+
lTspan4,NONMMUG039648,Tspan4,chr7,141475239,141493427,+
lTspan9,NONMMUG036660,Tspan9,chr6,127961395,128143594,-
lTtc28,NONMMUG033380,Ttc28,chr5,110879802,111289780,+
lTtc4,NONMMUG030095,Ttc4,chr4,106662255,106678944,-
lTtc7,NONMMUG019127,Ttc7,chr17,87282885,87381769,+
lTtll4,NONMMUG001036,Ttll4,chr1,74661744,74703730,+
lTtll5,NONMMUG009566,Ttll5,chr12,85824658,86061893,+
lTtll7,NONMMUG028205,Ttll7,chr3,146852366,146984009,+
lTtyh1,NONMMUG037109,Ttyh1,chr7,4119407,4136708,+
lTubb5,NONMMUG018218,Tubb5,chr17,35833920,35838306,-
lTxlng,NONMMUG046282,Txlng,chrX,162778918,162829454,-
lTxn2,NONMMUG014900,Txn2,chr15,77915046,77929006,-
lTxndc5,NONMMUG010748,Txndc5,chr13,38500078,38528824,-
lTxnrd2,NONMMUG015955,Txnrd2,chr16,18426383,18479073,+
lU2af1l4,NONMMUG037667,U2af1l4,chr7,30563300,30565365,+
lUap1,NONMMUG002396,Uap1,chr1,170141937,170174957,-
lUbash3a,NONMMUG017971,Ubash3a,chr17,31207872,31246892,+
lUbash3b,NONMMUG042535,Ubash3b,chr9,41011097,41161697,-
lUbe2e1,NONMMUG012278,Ube2e1,chr14,18282721,18331859,-
lUbe2e2,NONMMUG012283,Ube2e2,chr14,18573574,18894267,-
lUbe2e3,NONMMUG023546,Ube2e3,chr2,78868123,78921293,+
lUbe2i,NONMMUG017762,Ube2i,chr17,25261915,25274622,-
lUbe2l3,NONMMUG015907,Ube2l3,chr16,17152012,17202649,-
lUbe2m,NONMMUG037262,Ube2m,chr7,13035119,13038275,-
lUbe2q2,NONMMUG042848,Ube2q2,chr9,55148853,55207529,+
lUbe2v1,NONMMUG025568,Ube2v1,chr2,167607637,167632095,-
lUblcp1,NONMMUG005869,Ublcp1,chr11,44454570,44470498,-
lUbxn11,NONMMUG030943,Ubxn11,chr4,134102569,134127593,+
lUchl1,NONMMUG032644,Uchl1,chr5,66676090,66687234,+
lUck1,NONMMUG022580,Uck1,chr2,32255001,32260159,-
lUckl1,NONMMUG025960,Uckl1,chr2,181569148,181584892,-
lUfc1,NONMMUG002428,Ufc1,chr1,171288562,171295024,-
lUgcg,NONMMUG029402,Ugcg,chr4,59189256,59222833,+
lUhrf1,NONMMUG018604,Uhrf1,chr17,56303320,56323486,+
lUnc13b,NONMMUG029024,Unc13b,chr4,43058952,43264871,+
lUnc45b,NONMMUG007002,Unc45b,chr11,82910549,82943403,+
lUnk,NONMMUG008119,Unk,chr11,116030321,116061214,+
lUpp1,NONMMUG005299,Upp1,chr11,9118102,9136170,+
lGm13558,NONMMUG023063,Gm13558,chr2,58705768,58735396,+
lUqcr10,NONMMUG005163,Uqcr10,chr11,4701972,4704342,-
lUqcr11,NONMMUG004129,Uqcr11,chr10,80402996,80406830,-
lUqcrh,NONMMUG030311,Uqcrh,chr4,116066964,116075071,-
lUqcrq,NONMMUG006095,Uqcrq,chr11,53427921,53430831,-
lUrod,NONMMUG030363,Urod,chr4,116989964,116994413,-
lUse1,NONMMUG040873,Use1,chr8,71366847,71369732,+
lUsp10,NONMMUG041753,Usp10,chr8,119910359,119957560,+
lUsp21,NONMMUG002426,Usp21,chr1,171281944,171287991,-
lUsp6nl,NONMMUG021886,Usp6nl,chr2,6322666,6446390,+
lUsp7,NONMMUG015733,Usp7,chr16,8689594,8792308,-
lUxt,NONMMUG044611,Uxt,chrX,20941721,20962017,-
lVars,NONMMUG018158,Vars,chr17,35000986,35016322,+
lDnaja3,NONMMUG015641,Dnaja3,chr16,4639988,4707695,+
lVasp,NONMMUG037368,Vasp,chr7,19256928,19271817,-
lVat1l,NONMMUG041657,Vat1l,chr8,114205611,114374071,+
lVav2,NONMMUG022396,Vav2,chr2,27262103,27427033,-
lVcp,NONMMUG029015,Vcp,chr4,42979962,43000507,-
lVdac1,NONMMUG006083,Vdac1,chr11,52360859,52389397,+
lVdac2,NONMMUG012364,Vdac2,chr14,21825237,21845879,+
lVegfa,NONMMUG018415,Vegfa,chr17,46016992,46032369,-
lVgll4,NONMMUG036336,Vgll4,chr6,114860627,114969994,-
lVipr1,NONMMUG044256,Vipr1,chr9,121642715,121672954,+
lVipr2,NONMMUG010118,Vipr2,chr12,116077725,116146261,+
lVma21,NONMMUG045092,Vma21,chrX,71815923,71839757,+
lVopp1,NONMMUG035470,Vopp1,chr6,57727806,57825159,-
lVps45,NONMMUG027301,Vps45,chr3,95999831,96058466,-
lVps4a,NONMMUG041505,Vps4a,chr8,107031221,107045755,+
lVps72,NONMMUG027252,Vps72,chr3,95111021,95123051,+
lVps8,NONMMUG016032,Vps8,chr16,21423117,21644680,+
lVps9d1,NONMMUG041874,Vps9d1,chr8,123242355,123254348,-
lVwa5b2,NONMMUG016009,Vwa5b2,chr16,20589470,20605377,+
lVwf,NONMMUG036613,Vwf,chr6,125546773,125686679,+
lWasf2,NONMMUG030900,Wasf2,chr4,133130504,133199756,+
lWbp11,NONMMUG036810,Wbp11,chr6,136813653,136828233,-
lWbp1l,NONMMUG021526,Wbp1l,chr19,46599083,46657389,+
lWdr17,NONMMUG040610,Wdr17,chr8,54629054,54887184,-
lWdr24,NONMMUG017782,Wdr24,chr17,25823626,25828730,+
lWdr31,NONMMUG029466,Wdr31,chr4,62448652,62470896,-
lWdr4,NONMMUG017980,Wdr4,chr17,31494321,31519980,-
lWdr44,NONMMUG044633,Wdr44,chrX,23693050,23806025,+
lWdr45,NONMMUG044441,Wdr45,chrX,7714332,7728206,+
lWdr46,NONMMUG018083,Wdr46,chr17,33940659,33949697,+
lWdr5,NONMMUG022403,Wdr5,chr2,27515156,27536535,+
lWdr72,NONMMUG043342,Wdr72,chr9,74110355,74283308,+
lWdr77,NONMMUG027571,Wdr77,chr3,105959368,105970037,+
lWdr90,NONMMUG017786,Wdr90,chr17,25844770,25861501,-
lWdr95,NONMMUG034417,Wdr95,chr5,149528678,149611894,+
lWdtc1,NONMMUG030909,Wdtc1,chr4,133292458,133353481,-
lWhrn,NONMMUG029493,Whrn,chr4,63414909,63495991,-
lWif1,NONMMUG004885,Wif1,chr10,121033959,121100650,+
lWipf1,NONMMUG023416,Wipf1,chr2,73429609,73529734,-
lWipi1,NONMMUG007955,Wipi1,chr11,109573330,109611967,-
lWsb1,NONMMUG006908,Wsb1,chr11,79239371,79254671,-
lWscd1,NONMMUG006648,Wscd1,chr11,71749919,71789647,+
lWt1,NONMMUG024056,Wt1,chr2,105126528,105173616,+
lWtip,NONMMUG037711,Wtip,chr7,34109542,34133268,-
lWwox,NONMMUG041663,Wwox,chr8,114439654,115352708,+
lXiap,NONMMUG044772,Xiap,chrX,42059678,42109656,+
lXkr8,NONMMUG030887,Xkr8,chr4,132724896,132732546,-
lXpnpep1,NONMMUG021587,Xpnpep1,chr19,52931925,53040214,-
lXpo1,NONMMUG005521,Xpo1,chr11,23256040,23298249,+
lXpo4,NONMMUG013077,Xpo4,chr14,57577520,57665430,-
lXpr1,NONMMUG002100,Xpr1,chr1,155275700,155417415,-
lXrcc3,NONMMUG010050,Xrcc3,chr12,111803191,111813873,-
lXxylt1,NONMMUG016204,Xxylt1,chr16,30955143,31081432,-
lXylt2,NONMMUG007339,Xylt2,chr11,94663850,94677515,-
lYaf2,NONMMUG015298,Yaf2,chr15,93284277,93336935,-
lYars2,NONMMUG015873,Yars2,chr16,16302964,16309640,+
lYbx1,NONMMUG030444,Ybx1,chr4,119277980,119294604,-
lYpel1,NONMMUG015899,Ypel1,chr16,17069695,17087045,+
lYpel3,NONMMUG039319,Ypel3,chr7,126776954,126780514,+
lSrrm3,NONMMUG034031,Srrm3,chr5,135806889,135874772,+
lZbtb17,NONMMUG031176,Zbtb17,chr4,141444653,141467930,+
lZbtb48,NONMMUG031482,Zbtb48,chr4,152019773,152027671,-
lZbtb8b,NONMMUG030734,Zbtb8b,chr4,129425764,129440853,-
lZc3h18,NONMMUG041829,Zc3h18,chr8,122376608,122417360,+
lZcchc14,NONMMUG041800,Zcchc14,chr8,121598702,121652901,-
lZcrb1,NONMMUG015301,Zcrb1,chr15,93386096,93398334,-
lZdhhc18,NONMMUG030921,Zdhhc18,chr4,133605298,133650154,-
lZdhhc19,NONMMUG016274,Zdhhc19,chr16,32496264,32561966,+
lZdhhc21,NONMMUG029687,Zdhhc21,chr4,82798737,82859958,-
lZdhhc24,NONMMUG020626,Zdhhc24,chr19,4878667,4885397,+
lZdhhc4,NONMMUG034239,Zdhhc4,chr5,143316488,143329256,-
lZeb1,NONMMUG019252,Zeb1,chr18,5591859,5775467,+
lZeb2,NONMMUG022874,Zeb2,chr2,44983631,45117395,-
lZfand1,NONMMUG026065,Zfand1,chr3,10339952,10351317,-
lZfhx4,NONMMUG025995,Zfhx4,chr3,5218525,5415857,+
lZfp111,NONMMUG037425,Zfp111,chr7,24193946,24211443,-
lZfp120,NONMMUG025027,Zfp120,chr2,150114405,150136708,-
lZfp157,NONMMUG034118,Zfp157,chr5,138441467,138460694,+
lZfp184,NONMMUG010428,Zfp184,chr13,21945093,21960779,+
lZfp217,NONMMUG025649,Zfp217,chr2,170108642,170148103,-
lZfp263,NONMMUG015597,Zfp263,chr16,3744092,3750790,+
lZfp275,NONMMUG045115,Zfp275,chrX,73342620,73359080,+
lZfp276,NONMMUG041875,Zfp276,chr8,123254194,123269745,+
lZfp354c,NONMMUG006024,Zfp354c,chr11,50811085,50827724,-
lZfp386,NONMMUG010113,Zfp386,chr12,116047723,116063360,+
lZfp408,NONMMUG023787,Zfp408,chr2,91643668,91649791,-
lZfp420,NONMMUG037622,Zfp420,chr7,29859978,29877292,+
lZfp423,NONMMUG041193,Zfp423,chr8,87661809,87959595,-
lZfp513,NONMMUG032105,Zfp513,chr5,31198980,31202303,-
lZfp536,NONMMUG037803,Zfp536,chr7,37318023,37773641,-
lZfp593,NONMMUG030952,Zfp593,chr4,134243288,134245592,-
lZfp609,NONMMUG043119,Zfp609,chr9,65692390,65827564,-
lZfp629,NONMMUG039369,Zfp629,chr7,127607030,127615797,-
lZfp672,NONMMUG006226,Zfp672,chr11,58315113,58330339,-
lZfp688,NONMMUG039355,Zfp688,chr7,127418966,127422068,-
lZfp707,NONMMUG014812,Zfp707,chr15,75969122,75975868,+
lZfp770,NONMMUG024202,Zfp770,chr2,114193460,114201469,-
lZfp771,NONMMUT063717,Zfp771,chr7,127244273,127254803,+
lZfp941,NONMMUG039603,Zfp941,chr7,140807448,140822178,-
lZfp942,NONMMUG017658,Zfp942,chr17,21926959,21962464,-
lZfp943,NONMMUG017661,Zfp943,chr17,21962551,22071168,+
lZfp946,NONMMUG017670,Zfp946,chr17,22424221,22456689,+
lZfp952,NONMMUG018038,Zfp952,chr17,32993128,33005457,+
lZfp957,NONMMUG013535,Zfp957,chr14,79212354,79247369,-
lZfp961,NONMMUG040906,Zfp961,chr8,71951037,71993792,+
lZfpl1,NONMMUG020690,Zfpl1,chr19,6080761,6084956,-
lZfpm1,NONMMUG041823,Zfpm1,chr8,122282140,122337251,+
lZfx,NONMMUG045375,Zfx,chrX,94074630,94123702,-
lZfyve19,NONMMUG024309,Zfyve19,chr2,119208616,119217049,+
lZfyve27,NONMMUG021387,Zfyve27,chr19,42163950,42194590,+
lZhx2,NONMMUG014569,Zhx2,chr15,57694664,57839832,+
lZkscan3,NONMMUG010413,Zkscan3,chr13,21387002,21402755,-
lZmiz1,NONMMUG012434,Zmiz1,chr14,25459184,25666743,+
lZmiz2,NONMMUG005243,Zmiz2,chr11,6389073,6406158,+
lZmynd11,NONMMUG010253,Zmynd11,chr13,9684832,9765330,-
lZmynd12,NONMMUG030455,Zmynd12,chr4,119422813,119467444,+
lZnhit3,NONMMUG007070,Znhit3,chr11,84910949,84916366,-
lZnrd1as,NONMMUG018288,Znrd1as,chr17,36958591,36965625,+
lZnrf1,NONMMUG041620,Znrf1,chr8,111536096,111626030,+
lZranb3,NONMMUG001678,Zranb3,chr1,127954183,128103047,-
lZwint,NONMMUG003971,Zwint,chr10,72654844,72674964,+
lZzz3,NONMMUG028271,Zzz3,chr3,152395472,152462826,+
lGm11608,NONMMUG000837,Gm11608,chr1,63266847,63273120,-
lCd55,NONMMUG001710,Cd55,chr1,130439026,130462744,-
lZfp365,NONMMUG003877,Zfp365,chr10,67886102,67912662,-
lMgat4c,NONMMUG004562,Mgat4c,chr10,101681486,102391469,+
lLrp12,NONMMUG014401,Lrp12,chr15,39870588,39943994,-
lSlc4a8,NONMMUG015508,Slc4a8,chr15,100761746,100823968,+
l1700037C18Rik,NONMMUG015606,1700037C18Rik,chr16,3895178,3908689,-
lTrmt13,NONMMUG027732,Trmt13,chr3,116581092,116614587,-
lRbm12b1,NONMMUG028548,Rbm12b1,chr4,12140263,12146731,+
lCcdc107,NONMMUG029037,Ccdc107,chr4,43492899,43495921,+
lAtraid,NONMMUG032097,Atraid,chr5,31048311,31054623,+
lGm10244,NONMMUG035102,Gm10244,chr6,39419886,39421294,+
lUsp5,NONMMUG036561,Usp5,chr6,124815018,124829484,-
lSpsb4,NONMMUG043680,Spsb4,chr9,96943481,97018843,-
lMrpl30,NONMMUG000434,Mrpl30,chr1,37890476,37898535,+
lGm8805,NONMMUG000877,Gm8805,chr1,65552681,65552994,+
lMpc2,NONMMUG002316,Mpc2,chr1,165460636,165481214,+
lCnst,NONMMUG002583,Cnst,chr1,179546369,179627478,+
lP4ha2,NONMMUG006124,P4ha2,chr11,54100094,54131665,+
lNle1,NONMMUG006999,Nle1,chr11,82900767,82908411,-
lAspscr1,NONMMUG008332,Aspscr1,chr11,120672972,120709447,+
lRasa1,NONMMUG011520,Rasa1,chr13,85214779,85289130,-
lAp1g2,NONMMUG013018,Ap1g2,chr14,55098574,55106593,-
lPsme1,NONMMUG013031,Psme1,chr14,55578122,55581529,+
lTaf6l,NONMMUG020768,Taf6l,chr19,8774486,8786417,-
lPip5k1b,NONMMUG021045,Pip5k1b,chr19,24294793,24555872,-
lUap1l1,NONMMUG022289,Uap1l1,chr2,25359888,25365682,-
lCd82,NONMMUG023863,Cd82,chr2,93419110,93463140,-
l4931422A03Rik,NONMMUG024016,4931422A03Rik,chr2,103966942,104028361,-
lErgic3,NONMMUG025242,Ergic3,chr2,156008044,156018279,+
lNdufc1,NONMMUG026538,Ndufc1,chr3,51404676,51408988,-
lCd72,NONMMUG029033,Cd72,chr4,43446461,43454628,-
lCcdc24,NONMMUG030403,Ccdc24,chr4,117866523,117872557,-
lCda,NONMMUG031088,Cda,chr4,138338423,138367992,-
lKhk,NONMMUG032093,Khk,chr5,30921430,30931248,+
lMrps18c,NONMMUG033112,Mrps18c,chr5,100798626,100804471,+
lMkln1,NONMMUG034904,Mkln1,chr6,31398734,31516811,+
lErcc1,NONMMUG037372,Ercc1,chr7,19344777,19356524,+
lEch1,NONMMUG037593,Ech1,chr7,28825216,28832247,+
lEtfb,NONMMUG037889,Etfb,chr7,43444082,43457800,+
lRpl18,NONMMUG038005,Rpl18,chr7,45715456,45720836,+
lTimm10b,NONMMUG038947,Timm10b,chr7,105640055,105643637,+
lZfp560,NONMMUG042199,Zfp560,chr9,20345135,20385177,-
lXkr4,NONMMUG000002,Xkr4,chr1,3205900,3671498,-
lObsl1,NONMMUG001066,Obsl1,chr1,75479309,75506452,-
lSlc4a3,NONMMUG001071,Slc4a3,chr1,75546265,75562172,+
lInsig2,NONMMUG001609,Insig2,chr1,121304352,121332589,-
lCd247,NONMMUG002332,Cd247,chr1,165788680,165877277,+
lPip5k1c,NONMMUG004169,Pip5k1c,chr10,81292962,81319973,+
lRasl10a,NONMMUG005175,Rasl10a,chr11,5058127,5060385,+
lEml6,NONMMUG005632,Eml6,chr11,29743047,30026033,-
lWwc1,NONMMUG005770,Wwc1,chr11,35838399,35980527,-
lGabrb2,NONMMUG005837,Gabrb2,chr11,42419756,42629028,+
lPik3r5,NONMMUG006489,Pik3r5,chr11,68432120,68497849,+
lNeurl4,NONMMUG006570,Neurl4,chr11,69901071,69913820,+
lSarm1,NONMMUG006885,Sarm1,chr11,78472329,78497754,-
lRhbdl3,NONMMUG006953,Rhbdl3,chr11,80300911,80355955,+
l5530401A14Rik,NONMMUG006976,5530401A14Rik,chr11,81860672,81894582,+
lCcl1,NONMMUG006984,Ccl1,chr11,82176656,82305690,-
lVmp1,NONMMUG007129,Vmp1,chr11,86583864,86683836,-
lRapgefl1,NONMMUG007541,Rapgefl1,chr11,98836784,98853697,+
lCnp,NONMMUG007592,Cnp,chr11,100574903,100591729,+
lMpp2,NONMMUG007661,Mpp2,chr11,102057014,102088515,-
lRnf157,NONMMUG008142,Rnf157,chr11,116336352,116413032,-
lCys1,NONMMUG008654,Cys1,chr12,24665832,24681813,-
lUnc79,NONMMUG009816,Unc79,chr12,102948858,103184065,+
lTppp,NONMMUG011391,Tppp,chr13,74009406,74035753,+
lMctp1,NONMMUG011447,Mctp1,chr13,76384534,77031810,+
lPnma2,NONMMUG013258,Pnma2,chr14,66911169,66921023,+
lLy6h,NONMMUG014794,Ly6h,chr15,75551267,75567255,-
lGpaa1,NONMMUG014831,Gpaa1,chr15,76331230,76334907,+
lCsdc2,NONMMUG015046,Csdc2,chr15,81936758,81950941,+
lZfp597,NONMMUG015601,Zfp597,chr16,3858320,3884561,-
lAbat,NONMMUG015721,Abat,chr16,8513428,8621568,+
lTmem191c,NONMMUG015913,Tmem191c,chr16,17276076,17283229,+
lStxbp5l,NONMMUG016413,Stxbp5l,chr16,37114941,37384962,-
lSynj2,NONMMUG017375,Synj2,chr17,5941279,6044290,+
lEhmt2,NONMMUG018152,Ehmt2,chr17,34898468,34914052,+
lMapre2,NONMMUG019479,Mapre2,chr18,23752332,23893861,+
lPitpnm1,NONMMUG020591,Pitpnm1,chr19,4099997,4113965,+
lDagla,NONMMUG020805,Dagla,chr19,10245264,10304877,-
lGm17018,NONMMUG021476,Gm17018,chr19,45560614,45579763,+
lTrdmt1,NONMMUG022018,Trdmt1,chr2,13509013,13544668,-
lCacfd1,NONMMUG022382,Cacfd1,chr2,27009925,27021089,+
lCiz1,NONMMUG022586,Ciz1,chr2,32352326,32380970,+
lSt6galnac6,NONMMUG022599,St6galnac6,chr2,32599708,32620806,+
lSh2d3c,NONMMUG022607,Sh2d3c,chr2,32721054,32755512,+
lArhgap15,NONMMUG022850,Arhgap15,chr2,43748823,44395953,+
lSlc4a10,NONMMUG023162,Slc4a10,chr2,62046461,62326730,+
lRapgef4,NONMMUG023379,Rapgef4,chr2,71981239,72257474,+
lFam171b,NONMMUG023620,Fam171b,chr2,83812635,83883486,+
lApip,NONMMUG023982,Apip,chr2,103073674,103092644,+
lD430041D05Rik,NONMMUG024021,D430041D05Rik,chr2,104143072,104411013,-
lL3mbtl1,NONMMUG025401,L3mbtl1,chr2,162943471,162974522,+
lSpata2,NONMMUG025561,Spata2,chr2,167481132,167492887,-
lPld1,NONMMUG026231,Pld1,chr3,27938694,28133362,+
lRit1,NONMMUG027086,Rit1,chr3,88716837,88731049,+
lTrim46,NONMMUG027120,Trim46,chr3,89234176,89246309,-
lCelsr2,NONMMUG027646,Celsr2,chr3,108390850,108415552,-
lFndc7,NONMMUG027666,Fndc7,chr3,108853677,108890008,-
lAnk2,NONMMUG027869,Ank2,chr3,126921611,127499350,-
lGba2,NONMMUG029047,Gba2,chr4,43566927,43578873,-
lGabbr2,NONMMUG029169,Gabbr2,chr4,46662304,46991873,-
lB4galt2,NONMMUG030405,B4galt2,chr4,117869259,117883487,-
lHtr1d,NONMMUG031033,Htr1d,chr4,136423523,136444398,+
lNbl1,NONMMUG031109,Nbl1,chr4,139082283,139092993,-
lAdam22,NONMMUG031725,Adam22,chr5,8072351,8368160,-
lReln,NONMMUG031894,Reln,chr5,21884453,22344702,-
lDok7,NONMMUG032216,Dok7,chr5,35056765,35087839,+
lTbc1d1,NONMMUG032545,Tbc1d1,chr5,64156304,64351486,+
lPlac8,NONMMUG033105,Plac8,chr5,100553724,100572245,-
lBrdt,NONMMUG033249,Brdt,chr5,107331158,107387058,+
lDynll1,NONMMUG033505,Dynll1,chr5,115297109,115300999,-
lHip1r,NONMMUG033778,Hip1r,chr5,123973627,124005558,+
lGnb2,NONMMUG034080,Gnb2,chr5,137528126,137533510,-
lDlx6,NONMMUG034549,Dlx6,chr6,6863333,6868568,+
lNxph1,NONMMUG034594,Nxph1,chr6,8948430,9249032,+
lWipf3,NONMMUG035405,Wipf3,chr6,54429602,54503768,+
lSlc4a5,NONMMUG035774,Slc4a5,chr6,83219827,83304945,+
lPodxl2,NONMMUG035958,Podxl2,chr6,88842557,88875044,-
lIft122,NONMMUG036361,Ift122,chr6,115853469,115926699,+
lPlxnd1,NONMMUG036363,Plxnd1,chr6,115954810,115995005,-
lEno2,NONMMUG036552,Eno2,chr6,124760052,124769673,-
lItpr2,NONMMUG036977,Itpr2,chr6,146108298,146502223,-
lSipa1l3,NONMMUG037610,Sipa1l3,chr7,29320371,29518641,-
lZfp27,NONMMUG037626,Zfp27,chr7,29893332,29906572,-
lLin7b,NONMMUG037978,Lin7b,chr7,45367890,45370583,-
lNmb,NONMMUG038504,Nmb,chr7,80902226,80905076,-
lSez6l2,NONMMUG039337,Sez6l2,chr7,126950562,126970606,+
lSprn,NONMMUG039598,Sprn,chr7,140150627,140154877,-
lIfitm10,NONMMUG039661,Ifitm10,chr7,142325836,142373753,-
lMcf2l,NONMMUG039912,Mcf2l,chr8,12873805,13020905,+
lSorbs2,NONMMUG040471,Sorbs2,chr8,45507787,45827906,+
lSpock3,NONMMUG040704,Spock3,chr8,62951008,63357103,+
lYjefn3,NONMMUG040814,Yjefn3,chr8,69887787,69902712,-
lGm9725,NONMMUG041029,Gm9725,chr8,81013575,81061195,+
lMast1,NONMMUG041120,Mast1,chr8,84911902,84937359,-
lCpne7,NONMMUG041864,Cpne7,chr8,123117373,123135182,+
lPate2,NONMMUG042463,Pate2,chr9,35570283,35690318,+
lNrgn,NONMMUG042503,Nrgn,chr9,37544491,37552904,-
lRnf123,NONMMUG043935,Rnf123,chr9,108051533,108083346,-
lMyrip,NONMMUG044229,Myrip,chr9,120301512,120474841,+
lSyp,NONMMUG044434,Syp,chrX,7638470,7653256,+
lCnksr2,NONMMUG046198,Cnksr2,chrX,157821435,158043294,-
lPhka2,NONMMUG046241,Phka2,chrX,160502165,160598878,+
lPsmd13,NONMMUG039607,Psmd13,chr7,140881967,140898643,+
lSertad4,NONMMUG002860,Sertad4,chr1,192844487,192855756,-
lRps27a,NONMMUG005620,Rps27a,chr11,29545845,29548109,-
lSmarcd2,NONMMUG007836,Smarcd2,chr11,106263178,106272972,-
lGm9866,NONMMUG008692,Gm9866,chr12,27050949,27160633,-
lSlc25a23,NONMMUG018630,Slc25a23,chr17,57043710,57059863,-
lAdrm1,NONMMUG025880,Adrm1,chr2,180171484,180176286,+
lPaqr6,NONMMUG027071,Paqr6,chr3,88364583,88368541,+
lCcl27a,NONMMUG028980,Ccl27a,chr4,41769466,41774247,-
lAnks6,NONMMUG029173,Anks6,chr4,47015668,47057427,-
lGm11210,NONMMUG029475,Gm11210,chr4,62705980,62725737,+
lCdk15,NONMMUG000721,Cdk15,chr1,59256905,59352993,+
lStk16,NONMMUG001057,Stk16,chr1,75210837,75215606,+
lNcstn,NONMMUG002455,Ncstn,chr1,172066012,172082795,-
lPlxna2,NONMMUG002888,Plxna2,chr1,194618217,194816869,+
lSlc2a12,NONMMUG003203,Slc2a12,chr10,22645010,22704285,+
lPolrmt,NONMMUG004090,Polrmt,chr10,79736122,79746581,-
lUsp43,NONMMUG006476,Usp43,chr11,67854522,67922153,-
lGabarap,NONMMUG006577,Gabarap,chr11,69991142,69994951,+
lMpp3,NONMMUG007658,Mpp3,chr11,101999651,102028461,-
lUbe2o,NONMMUG008152,Ube2o,chr11,116537739,116581447,-
lJph4,NONMMUG013021,Jph4,chr14,55106825,55116935,-
lEgflam,NONMMUG013998,Egflam,chr15,7206119,7398395,-
lFrs3,NONMMUG018476,Frs3,chr17,47689029,47704286,+
lMro,NONMMUG020317,Mro,chr18,73859384,73881333,+
lVps51,NONMMUG020689,Vps51,chr19,6067841,6077231,-
lScn9a,NONMMUG023246,Scn9a,chr2,66480079,66634962,-
lPak6,NONMMUG024283,Pak6,chr2,118663302,118698020,+
lFam217b,NONMMUG025840,Fam217b,chr2,178414523,178424428,+
lCol24a1,NONMMUG028176,Col24a1,chr3,145292471,145552011,+
lLrrc41,NONMMUG030314,Lrrc41,chr4,116075268,116097043,+
lHmgcl,NONMMUG031010,Hmgcl,chr4,135946447,135962617,+
lOtof,NONMMUG032076,Otof,chr5,30367061,30461932,-
lPpp2r2c,NONMMUG032255,Ppp2r2c,chr5,36868512,36955078,+
lIdua,NONMMUG033311,Idua,chr5,108660330,108684557,+
l1700019G24Rik,NONMMUG034528,1700019G24Rik,chr6,5963908,5977393,-
lMrpl48,NONMMUG038841,Mrpl48,chr7,100545750,100608301,-
lDusp26,NONMMUG040218,Dusp26,chr8,31089470,31097047,+
lNdrg4,NONMMUG041369,Ndrg4,chr8,95676979,95715119,+
lBC049352,NONMMUG042653,BC049352,chr9,45182006,45250020,+
lSat1,NONMMUG046171,Sat1,chrX,155213131,155216449,-
lRasal2,NONMMUG002155,Rasal2,chr1,157135181,157412595,-
