lncRNA_ID,gene_id,symbol,chr,start,end,strand
lAkirin2,NONMMUG028846,Akirin2,chr4,34550936,34566908,+
lAkr1a1,NONMMUG030342,Akr1a1,chr4,116636509,116651680,-
lAkr1b3,NONMMUG034957,Akr1b3,chr6,34302433,34317478,-
lAkt1,NONMMUG010074,Akt1,chr12,112653820,112674884,-
lAkt2,NONMMUG037526,Akt2,chr7,27591551,27640826,+
lAktip,NONMMUT066654,Aktip,chr8,91111783,91199976,-
lAlcam,NONMMUG016693,Alcam,chr16,52248995,52454074,-
lAldh4a1,NONMMUG031130,Aldh4a1,chr4,139622865,139649690,+
lAlg3,NONMMUG016011,Alg3,chr16,20605373,20611735,-
lAlkbh3,NONMMUG023881,Alkbh3,chr2,93980549,94010807,-
lAlpk1,NONMMUG027889,Alpk1,chr3,127670309,127780527,-
lAlpl,NONMMUG031072,Alpl,chr4,137741732,137796384,-
lAmbra1,NONMMUG023796,Ambra1,chr2,91730133,91918849,+
lAmotl1,NONMMUG042146,Amotl1,chr9,14541965,14645056,-
lAmotl2,NONMMUG043793,Amotl2,chr9,102716671,102733418,+
lAnapc1,NONMMUG024598,Anapc1,chr2,128610103,128687391,-
lAnapc15,NONMMUG038885,Anapc15,chr7,101863714,101901849,+
lAnapc16,NONMMUG003727,Anapc16,chr10,59987408,60003135,-
lAnk1,NONMMUG040090,Ank1,chr8,22974843,23150497,+
lAnk3,NONMMUG003916,Ank3,chr10,69398772,70027438,+
lAnkfy1,NONMMUG006681,Ankfy1,chr11,72690005,72772146,+
lAnkrd50,NONMMUG026445,Ankrd50,chr3,38449258,38484844,-
lAnks1b,NONMMUG004357,Anks1b,chr10,89873508,90973300,+
lAnp32a,NONMMUG043034,Anp32a,chr9,62341292,62378812,+
lAp1b1,NONMMUG005174,Ap1b1,chr11,4986823,5042791,+
lAp1g1,NONMMUG041569,Ap1g1,chr8,109778553,109864204,+
lAp2m1,NONMMUG016003,Ap2m1,chr16,20535477,20544909,+
lAp3m1,NONMMUG012339,Ap3m1,chr14,21031441,21052508,-
lAp4e1,NONMMUG024545,Ap4e1,chr2,127008716,127067909,+
lAp4m1,NONMMUG034108,Ap4m1,chr5,138172001,138180429,+
lApex2,NONMMUG046089,Apex2,chrX,150519518,150589868,-
lApmap,NONMMUG025042,Apmap,chr2,150583079,150608567,-
lAppl1,NONMMUG012472,Appl1,chr14,26918987,26971232,-
lAptx,NONMMUG028927,Aptx,chr4,40682381,40703194,-
lArap1,NONMMUG038873,Arap1,chr7,101348066,101412586,+
lArf2,NONMMUG007759,Arf2,chr11,103966738,103985337,+
lArf3,NONMMUG015417,Arf3,chr15,98736633,98763214,-
lArf4,NONMMUG012465,Arf4,chr14,26638073,26665084,+
lArfgap2,NONMMUG023773,Arfgap2,chr2,91264973,91276931,+
lArfgef1,NONMMUG000096,Arfgef1,chr1,10137570,10232670,-
lArfip1,NONMMUG027014,Arfip1,chr3,84496092,84582625,-
lArfip2,NONMMUG038946,Arfip2,chr7,105634202,105640416,-
lArhgap1,NONMMUG023788,Arhgap1,chr2,91649859,91672326,+
lArhgap12,NONMMUG019268,Arhgap12,chr18,6024426,6136098,-
lArhgap20,NONMMUG042779,Arhgap20,chr9,51765336,51853856,+
lArhgap22,NONMMUG012609,Arhgap22,chr14,33214025,33369934,+
lArhgap23,NONMMUG007471,Arhgap23,chr11,97415532,97502402,+
lArhgap24,NONMMUG033144,Arhgap24,chr5,102481390,102897937,+
lArhgap26,NONMMUG019753,Arhgap26,chr18,38676717,39110534,+
lArhgap31,NONMMUG016462,Arhgap31,chr16,38598339,38713274,-
lArhgap32,NONMMUG042399,Arhgap32,chr9,32116135,32268446,+
lArhgap39,NONMMUG014862,Arhgap39,chr15,76723984,76818170,-
lArhgap8,NONMMUG015121,Arhgap8,chr15,84720051,84772207,+
lArhgef1,NONMMUG037450,Arhgef1,chr7,24902911,24926594,+
lArhgef10,NONMMUG039959,Arhgef10,chr8,14911662,15001085,+
lArhgef18,NONMMUG039738,Arhgef18,chr8,3353414,3456601,+
lArhgef2,NONMMUG027083,Arhgef2,chr3,88605965,88648052,+
lArhgef39,NONMMUG029038,Arhgef39,chr4,43496141,43499695,-
lArhgef7,NONMMUG039878,Arhgef7,chr8,11727720,11835219,+
lArid1b,NONMMUG017350,Arid1b,chr17,4994331,5347656,+
lArid3b,NONMMUG042915,Arid3b,chr9,57790352,57836793,-
lArl10,NONMMUG011032,Arl10,chr13,54575014,54581128,+
lArl13b,NONMMUG016801,Arl13b,chr16,62793684,62847040,-
lArl16,NONMMUG008301,Arl16,chr11,120464865,120467607,-
lArl5a,NONMMUG022977,Arl5a,chr2,52397950,52424901,-
lArl6ip6,NONMMUG023010,Arl6ip6,chr2,53191725,53219220,+
lArl8a,NONMMUG001840,Arl8a,chr1,135146823,135156269,+
lArpc1b,NONMMUG034290,Arpc1b,chr5,145114214,145130705,+
lArpc3,NONMMUG033718,Arpc3,chr5,122391877,122414184,+
lArpc5l,NONMMUG022795,Arpc5l,chr2,39005347,39015877,+
lArrb1,NONMMUG038817,Arrb1,chr7,99535465,99606771,+
lArrdc3,NONMMUG011473,Arrdc3,chr13,80883383,80896042,+
lArsg,NONMMUG007954,Arsg,chr11,109473373,109573330,+
lArsk,NONMMUG011438,Arsk,chr13,76060421,76098660,-
lArt3,NONMMUG032981,Art3,chr5,92331826,92414628,+
lArvcf,NONMMUG015952,Arvcf,chr16,18348181,18407076,+
lAsb11,NONMMUG046307,Asb11,chrX,164436993,164459170,+
lAsns,NONMMUG034555,Asns,chr6,7675168,7693254,-
lAsph,NONMMUG028482,Asph,chr4,9448068,9669344,-
lAsrgl1,NONMMUG020785,Asrgl1,chr19,9109867,9135636,-
lAss1,NONMMUG022549,Ass1,chr2,31470206,31520672,+
lAste1,NONMMUG043842,Aste1,chr9,105395391,105412229,+
lAtat1,NONMMUG018226,Atat1,chr17,35897594,35910075,-
lAtf2,NONMMUG023434,Atf2,chr2,73816508,73892639,-
lAtf6,NONMMUG002407,Atf6,chr1,170704673,170867771,-
lAtg16l1,NONMMUG001278,Atg16l1,chr1,87755869,87792428,+
lAtg16l2,NONMMUG038868,Atg16l2,chr7,101263033,101302251,-
lAtg7,NONMMUG036333,Atg7,chr6,114643096,114860614,+
lAtp11b,NONMMUG026369,Atp11b,chr3,35754105,35856276,+
lAtp11c,NONMMUG044986,Atp11c,chrX,60223289,60592698,-
lAtp13a3,NONMMUG016186,Atp13a3,chr16,30312422,30405975,-
lAtp1a1,NONMMUG027447,Atp1a1,chr3,101576218,101604684,-
lAtp2a1,NONMMUG039306,Atp2a1,chr7,126445857,126463108,-
lAtp2b2,NONMMUG036322,Atp2b2,chr6,113743830,114042613,-
lAtp2b4,NONMMUG001795,Atp2b4,chr1,133699456,133801041,-
lAtp5g3,NONMMUG023436,Atp5g3,chr2,73908446,73911326,-
lAtp5h,NONMMUG008071,Atp5h,chr11,115415688,115419962,-
lAtp5j,NONMMUG017036,Atp5j,chr16,84827865,84835625,-
lAtp5o,NONMMUG017171,Atp5o,chr16,91684397,91926982,-
lAtp6ap1l,NONMMUG011563,Atp6ap1l,chr13,90883432,90905355,-
lAtp6v0a4,NONMMUG035049,Atp6v0a4,chr6,38048482,38124586,-
lAtp6v0c,NONMMUG017715,Atp6v0c,chr17,24163865,24169702,-
lAtp8b2,NONMMUG027151,Atp8b2,chr3,89939480,89963508,-
lAtp9a,NONMMUG025606,Atp9a,chr2,168634437,168742409,-
lAtpaf2,NONMMUG006289,Atpaf2,chr11,60400625,60418457,-
lAtpif1,NONMMUG030878,Atpif1,chr4,132530554,132533659,-
lAtrx,NONMMUG045622,Atrx,chrX,105797614,105929403,-
lAtxn2,NONMMUG033685,Atxn2,chr5,121711336,121816493,+
lAtxn7l1,NONMMUG008777,Atxn7l1,chr12,33147692,33373185,+
lAtxn7l3b,NONMMUG004710,Atxn7l3b,chr10,112925429,112929001,-
lAuh,NONMMUG011002,Auh,chr13,52835118,52929681,-
lAurka,NONMMUG025698,Aurka,chr2,172356189,172370535,-
lAurkb,NONMMUG006521,Aurkb,chr11,69045646,69051664,+
lAuts2,NONMMUG033929,Auts2,chr5,131437332,132543344,-
lAxl,NONMMUG037477,Axl,chr7,25757272,25788705,-
lAzi2,NONMMUG044171,Azi2,chr9,118040498,118069794,+
lAzin1,NONMMUG014375,Azin1,chr15,38487426,38519266,-
lB230217C12Rik,NONMMUG007491,B230217C12Rik,chr11,97840779,97844099,+
lB230220B15Rik,-,B230220B15Rik,chr13,107996284,108004669,+
lB230303A05Rik,-,B230303A05Rik,chr13,15813547,16023423,-
lBach2,NONMMUG028783,Bach2,chr4,32238803,32586108,+
lBahcc1,NONMMUG008289,Bahcc1,chr11,120232946,120292296,+
lBaiap2,NONMMUG008276,Baiap2,chr11,119942762,120006782,+
lBaiap3,NONMMUG017761,Baiap3,chr17,25242658,25256364,-
lBanp,NONMMUG041819,Banp,chr8,121949749,122029258,+
lBaz1b,NONMMUG034009,Baz1b,chr5,135187263,135246129,+
lBbc3,NONMMUG037308,Bbc3,chr7,16308392,16318205,+
lBbx,NONMMUG016678,Bbx,chr16,50191843,50432390,-
lBC005624,NONMMUG022532,BC005624,chr2,30972176,30982201,-
lBC017158,NONMMUG039399,BC017158,chr7,128271378,128298170,-
lBcam,NONMMUG037388,Bcam,chr7,19756130,19771016,-
lBcas3,NONMMUG007087,Bcas3,chr11,85353166,85826058,+
lBche,NONMMUG026866,Bche,chr3,73635807,73708415,-
lBcl11a,NONMMUG005557,Bcl11a,chr11,24078055,24174123,+
lBcl2l1,NONMMUG025128,Bcl2l1,chr2,152780667,152831728,-
lBcl2l11,NONMMUG024577,Bcl2l11,chr2,128126037,128162547,+
lBcl6,NONMMUG016090,Bcl6,chr16,23965051,23988852,-
lBcl7c,NONMMUG039376,Bcl7c,chr7,127661455,127708933,-
lBcorl1,NONMMUG044839,Bcorl1,chrX,48341357,48408049,+
lBdp1,NONMMUG011742,Bdp1,chr13,100017993,100104070,-
lBecn1,NONMMUG007626,Becn1,chr11,101285951,101302286,-
lBend5,NONMMUG030239,Bend5,chr4,111415005,111460298,+
lBgn,NONMMUG045119,Bgn,chrX,73483601,73495933,+
lBhlhb9,NONMMUG045863,Bhlhb9,chrX,135797593,135891081,+
lBid,NONMMUG036476,Bid,chr6,120891929,120916853,-
lBirc6,NONMMUG018891,Birc6,chr17,74528294,74703356,+
lBlcap,NONMMUG025302,Blcap,chr2,157556361,157571274,-
lBloc1s6,NONMMUG024473,Bloc1s6,chr2,122738502,122749475,+
lBmi1,NONMMUG022125,Bmi1,chr2,18677017,18686629,+
lBmp4,NONMMUG012805,Bmp4,chr14,46383519,46390669,-
lBnc2,NONMMUG029721,Bnc2,chr4,84275094,84675275,-
lBnip3,NONMMUG039571,Bnip3,chr7,138890835,138909519,-
lBnip3l,NONMMUG013260,Bnip3l,chr14,66985238,67008877,-
lBola2,NONMMUG039317,Bola2,chr7,126695400,126699798,+
lBola3,NONMMUT057601,Bola3,chr6,83349146,83360136,+
lBraf,NONMMUG035114,Braf,chr6,39603236,39725463,-
lBrcc3,NONMMUG045187,Brcc3,chrX,75416627,75454001,+
lBrd1,NONMMUG015195,Brd1,chr15,88687033,88734233,-
lBrd3,NONMMUG022400,Brd3,chr2,27445578,27507662,-
lBrd7,NONMMUG041206,Brd7,chr8,88331038,88362194,-
lBrip1,NONMMUG007100,Brip1,chr11,86058137,86201193,-
lBrpf3,NONMMUG017895,Brpf3,chr17,28801089,28839949,+
lBtbd10,NONMMUG039087,Btbd10,chr7,113315625,113369392,-
lBtbd11,NONMMUG004283,Btbd11,chr10,85386813,85660292,+
lBtbd2,NONMMUG004137,Btbd2,chr10,80642616,80657071,-
lBtf3,NONMMUG011706,Btf3,chr13,98309895,98317006,-
lBtf3l4,NONMMUG030180,Btf3l4,chr4,108814294,108833614,-
lC1d,NONMMUG005364,C1d,chr11,17257578,17269176,+
lC1qbp,NONMMUG006635,C1qbp,chr11,70977835,70983026,-
lC2,NONMMUG018150,C2,chr17,34862603,34898265,-
lCables2,NONMMUG025883,Cables2,chr2,180258539,180273496,-
lCacna1a,NONMMUG041093,Cacna1a,chr8,84338638,84640246,+
lCacna1g,NONMMUG007327,Cacna1g,chr11,94408390,94474198,-
lCacna1h,NONMMUG017768,Cacna1h,chr17,25374284,25433783,-
lCacnb1,NONMMUG007496,Cacnb1,chr11,98001507,98023034,-
lCadm1,NONMMUG042703,Cadm1,chr9,47530172,47858115,+
lCald1,NONMMUG034968,Cald1,chr6,34598499,34775473,+
lCaln1,NONMMUG033914,Caln1,chr5,130369454,130847412,+
lCalr,NONMMUG041110,Calr,chr8,84841849,84846934,-
lCalu,NONMMUG034808,Calu,chr6,29348068,29377110,+
lCamk1d,NONMMUG021860,Camk1d,chr2,5293456,5714515,-
lCamk1g,NONMMUG002876,Camk1g,chr1,193346345,193370298,-
lCamk2a,NONMMUG020060,Camk2a,chr18,60925617,60988152,+
lCamk2b,NONMMUG005230,Camk2b,chr11,5969643,6066362,-
lCamk2d,NONMMUG027856,Camk2d,chr3,126596301,126846326,+
lCamta1,NONMMUG031468,Camta1,chr4,150917321,151861876,-
lCamta2,NONMMUG006619,Camta2,chr11,70669462,70688105,-
lCanx,NONMMUG006009,Canx,chr11,50293960,50325673,-
lCap2,NONMMUG010882,Cap2,chr13,46501847,46650281,+
lCapg,NONMMUG035670,Capg,chr6,72544390,72562983,+
lCapn5,NONMMUG038777,Capn5,chr7,98121558,98178274,-
lCapns1,NONMMUG037644,Capns1,chr7,30186935,30198811,-
lCaprin2,NONMMUG037037,Caprin2,chr6,148842491,148896237,-
lCapza1,NONMMUG027541,Capza1,chr3,104822778,104864505,-
lCapzb,NONMMUG031118,Capzb,chr4,139192898,139291818,+
lCar4,NONMMUG007071,Car4,chr11,84957785,84966044,+
lCar5b,NONMMUG046303,Car5b,chrX,163976821,164027997,-
lCar9,NONMMUG029041,Car9,chr4,43506965,43513729,+
lCard10,NONMMUG014924,Card10,chr15,78775137,78803042,-
lCarf,NONMMUG000749,Carf,chr1,60098246,60153953,+
lCarm1,NONMMUG042259,Carm1,chr9,21546893,21592623,+
lCasc3,NONMMUG007540,Casc3,chr11,98804904,98833814,+
lCasd1,NONMMUG034499,Casd1,chr6,4600838,4643355,+
lCask,NONMMUG044551,Cask,chrX,13517079,13851367,-
lCaskin2,NONMMUG008100,Caskin2,chr11,115799182,115813639,-
lCasp8ap2,NONMMUG028801,Casp8ap2,chr4,32615450,32653265,+
lCatsper2,NONMMUG024412,Catsper2,chr2,121392630,121413792,-
lCatsperg1,NONMMUG037604,Catsperg1,chr7,29181320,29214035,-
lCav1,NONMMUG034680,Cav1,chr6,17306334,17341452,+
lCbfa2t3,NONMMUG041843,Cbfa2t3,chr8,122625140,122699109,-
lCbs,NONMMUG017988,Cbs,chr17,31608893,31637238,-
lCbx1,NONMMUG007435,Cbx1,chr11,96789126,96808640,+
lCbx2,NONMMUG008241,Cbx2,chr11,119022961,119031270,+
lCbx3,NONMMUG035329,Cbx3,chr6,51470359,51483704,+
lCc2d2b,-,Cc2d2b,chr19,40748752,40827743,+
lCcbe1,NONMMUG020159,Ccbe1,chr18,66045301,66302741,-
lCcdc120,NONMMUG044442,Ccdc120,chrX,7731713,7750905,-
lCcdc122,NONMMUG013496,Ccdc122,chr14,77036771,77112257,+
lCcdc136,NONMMUG034810,Ccdc136,chr6,29396308,29426994,+
lCcdc163,NONMMUG030351,Ccdc163,chr4,116708508,116751206,+
lCcdc167,NONMMUG017940,Ccdc167,chr17,29687356,29717044,-
lCcdc17,NONMMUG030339,Ccdc17,chr4,116596653,116600266,+
lCcdc30,NONMMUG030451,Ccdc30,chr4,119322465,119415521,-
lCcdc33,NONMMUG042923,Ccdc33,chr9,58028676,58118823,-
lCcdc43,NONMMUG007706,Ccdc43,chr11,102684685,102697782,-
lCcdc50,NONMMUG016141,Ccdc50,chr16,27388868,27452218,+
lCcdc57,NONMMUG008339,Ccdc57,chr11,120826528,120932872,-
lCcdc59,NONMMUG004601,Ccdc59,chr10,105841066,105847833,+
lCcdc6,NONMMUG003933,Ccdc6,chr10,70097120,70193200,+
lCcdc77,NONMMUG036455,Ccdc77,chr6,120324322,120364374,-
lCcdc80,NONMMUG016587,Ccdc80,chr16,45093401,45128077,+
lCcdc9,NONMMUG037306,Ccdc9,chr7,16274041,16286795,-
lCcdc90b,NONMMUG038706,Ccdc90b,chr7,92561148,92582294,+
lCcdc97,NONMMUG037475,Ccdc97,chr7,25711105,25719088,-
lCcl25,NONMMUG039774,Ccl25,chr8,4325209,4360020,+
lCcna2,NONMMUG026392,Ccna2,chr3,36564864,36572150,-
lCcnb1,NONMMUG011756,Ccnb1,chr13,100778649,100786570,-
lCcnd3,NONMMUG018465,Ccnd3,chr17,47505050,47599691,+
lCcndbp1,NONMMUG024393,Ccndbp1,chr2,121008402,121016904,+
lCcne1,NONMMUG037810,Ccne1,chr7,38097983,38107534,-
lCcng2,NONMMUG033017,Ccng2,chr5,93267256,93276231,+
lCcnh,NONMMUG011518,Ccnh,chr13,85189407,85223469,+
lCcni,NONMMUG033011,Ccni,chr5,93181932,93206495,-
lCcnl1,NONMMUG026774,Ccnl1,chr3,65946150,65958249,-
lCcpg1,NONMMUG043321,Ccpg1,chr9,72985428,73016340,+
lCcser2,NONMMUG012650,Ccser2,chr14,36874935,36968777,-
lCct4,NONMMUG005516,Cct4,chr11,22990518,23003780,+
lCct8,NONMMUG017073,Cct8,chr16,87483325,87495873,-
lCd164l2,NONMMUG030903,Cd164l2,chr4,133212130,133224555,+
lCd40,NONMMUG025481,Cd40,chr2,165055626,165072948,+
lCd9,NONMMUG036608,Cd9,chr6,125460265,125494791,-
lCd99l2,NONMMUG045088,Cd99l2,chrX,71420059,71492849,-
lCdan1,NONMMUG024377,Cdan1,chr2,120716153,120850128,-
lCdc123,NONMMUG021867,Cdc123,chr2,5794293,5845164,-
lCdc20,NONMMUG030420,Cdc20,chr4,118432900,118437352,-
lCdc23,NONMMUG019624,Cdc23,chr18,34630950,34651735,-
lCdc27,NONMMUG007773,Cdc27,chr11,104502744,104550620,-
lCdc42se1,NONMMUG027261,Cdc42se1,chr3,95228731,95236409,+
lCdc42se2,NONMMUG006145,Cdc42se2,chr11,54717455,54787675,-
lCdc7,NONMMUG033237,Cdc7,chr5,106964321,106984432,+
lCdc73,NONMMUG001960,Cdc73,chr1,143598799,143702893,-
lCdca3,NONMMUG036562,Cdca3,chr6,124829546,124833701,+
lCdca5,NONMMUG020691,Cdca5,chr19,6084982,6091777,+
lCdca7l,NONMMUG010146,Cdca7l,chr12,117804288,117878706,+
lCdh18,NONMMUG014145,Cdh18,chr15,22549021,23474418,+
lCdh23,NONMMUG003739,Cdh23,chr10,60302747,60696490,-
lCdh4,NONMMUG025860,Cdh4,chr2,179442430,179899373,+
lCdk1,NONMMUG003913,Cdk1,chr10,69335145,69352938,-
lCdk14,NONMMUG031695,Cdk14,chr5,4803390,5420312,-
lCdk5rap2,NONMMUG029547,Cdk5rap2,chr4,70216855,70410443,-
lCdk8,NONMMUG034319,Cdk8,chr5,146231229,146302874,+
lCdk9,NONMMUG022605,Cdk9,chr2,32705783,32713076,-
lCecr2,NONMMUG036468,Cecr2,chr6,120666368,120771190,+
lCelf5,NONMMUG004184,Celf5,chr10,81459226,81482709,-
lCenph,NONMMUG011755,Cenph,chr13,100759673,100775899,-
lCenpo,NONMMUG008413,Cenpo,chr12,4196003,4234294,-
lCep112,NONMMUG007932,Cep112,chr11,108425191,108860615,+
lCep128,NONMMUG009674,Cep128,chr12,90998491,91384409,-
lCep350,NONMMUG002111,Cep350,chr1,155844963,155973255,-
lCep57,NONMMUG042130,Cep57,chr9,13807791,13827107,-
lCep63,NONMMUG043788,Cep63,chr9,102584587,102626534,-
lCep68,NONMMUG005423,Cep68,chr11,20227036,20249429,-
lCep85,NONMMUG030948,Cep85,chr4,134129857,134187112,-
lCep89,NONMMUG037755,Cep89,chr7,35397034,35438689,+
lCerkl,NONMMUG023564,Cerkl,chr2,79330542,79456785,-
lCgnl1,NONMMUG043267,Cgnl1,chr9,71626508,71771602,-
lChchd2,NONMMUG033897,Chchd2,chr5,129881155,129887470,-
lChchd3,NONMMUG034925,Chchd3,chr6,32790975,33060260,-
lChd3,NONMMUG006537,Chd3,chr11,69343272,69369406,-
lChd5,NONMMUG031502,Chd5,chr4,152338650,152390194,+
lChd6,NONMMUG025376,Chd6,chr2,160946977,161109075,-
lChd8,NONMMUG012937,Chd8,chr14,52198150,52257780,-
lChid1,NONMMUG039649,Chid1,chr7,141493135,141539857,-
lChkb,NONMMUG015226,Chkb,chr15,89426359,89429908,-
lChrm2,NONMMUG035015,Chrm2,chr6,36388083,36528414,+
lChst15,NONMMUG039468,Chst15,chr7,132235779,132317228,-
lCib1,NONMMUG038476,Cib1,chr7,80227146,80232813,-
lCic,NONMMUG037460,Cic,chr7,25267703,25294159,+
lCirbp,NONMMUG004117,Cirbp,chr10,80165984,80172786,+
lCit,NONMMUG033530,Cit,chr5,115845277,116008947,+
lClcn1,NONMMUG035159,Clcn1,chr6,42286684,42315756,+
lClcn3,NONMMUG040682,Clcn3,chr8,60910388,60983300,-
lClcn5,NONMMUG044427,Clcn5,chrX,7153809,7319358,-
lClip1,NONMMUG033769,Clip1,chr5,123577794,123684618,-
lClmp,NONMMUG042527,Clmp,chr9,40685961,40785319,+
lClpb,NONMMUG038880,Clpb,chr7,101663632,101795506,+
lClu,NONMMUG013244,Clu,chr14,65968482,65981547,+
lCmc2,NONMMUG041710,Cmc2,chr8,116888684,116921455,-
lCmklr1,NONMMUG033442,Cmklr1,chr5,113612353,113650426,-
lCmpk1,NONMMUG030275,Cmpk1,chr4,114959335,114987241,-
lCnbp,NONMMUG035922,Cnbp,chr6,87842614,87851106,-
lCnih4,NONMMUG002634,Cnih4,chr1,181144692,181168994,+
lCnot2,NONMMUG004747,Cnot2,chr10,116485160,116581511,-
lCnot7,NONMMUG040417,Cnot7,chr8,40492539,40515847,-
lCnr1,NONMMUG028837,Cnr1,chr4,33924592,33948831,+
lCntd1,NONMMUG007624,Cntd1,chr11,101279011,101296317,+
lCntfr,NONMMUG028976,Cntfr,chr4,41657497,41697089,-
lCntn4,NONMMUG036207,Cntn4,chr6,105677659,106699310,+
lCntnap1,NONMMUG007617,Cntnap1,chr11,101170522,101190724,+
lCntnap2,NONMMUG035215,Cntnap2,chr6,45059356,47304213,+
lCntrob,NONMMUG006533,Cntrob,chr11,69299486,69323775,-
lCobll1,NONMMUG023211,Cobll1,chr2,65088338,65239403,-
lCol11a1,NONMMUG027703,Col11a1,chr3,114030539,114220718,+
lCol11a2,NONMMUG018095,Col11a2,chr17,34039436,34066685,+
lCol12a1,NONMMUG043436,Col12a1,chr9,79598990,79718831,-
lCol15a1,NONMMUG029179,Col15a1,chr4,47208160,47313167,+
lCol16a1,NONMMUG030783,Col16a1,chr4,130047839,130099283,+
lCol19a1,NONMMUG000262,Col19a1,chr1,24261889,24587472,-
lCol1a1,NONMMUG007350,Col1a1,chr11,94936223,94953042,+
lCol1a2,NONMMUG034494,Col1a2,chr6,4504813,4541544,+
lCol26a1,NONMMUG034059,Col26a1,chr5,136741758,136883209,-
lCol3a1,NONMMUG000544,Col3a1,chr1,45311537,45349706,+
lCol4a1,NONMMUG039864,Col4a1,chr8,11198422,11312826,-
lCol4a2,NONMMUG039867,Col4a2,chr8,11312804,11449287,+
lCol4a3,NONMMUG001141,Col4a3,chr1,82586920,82722059,+
lCol5a2,NONMMUG000548,Col5a2,chr1,45374320,45503282,-
lCol6a1,NONMMUG004029,Col6a1,chr10,76708791,76726168,-
lCol6a3,NONMMUG001341,Col6a3,chr1,90765922,90843971,-
lCol7a1,NONMMUG043970,Col7a1,chr9,108953585,108984875,+
lCommd3,NONMMUG022124,Commd3,chr2,18672383,18676231,+
lCops3,NONMMUG006267,Cops3,chr11,59817794,59839838,-
lCoq4,NONMMUG022469,Coq4,chr2,29787492,29797935,+
lCoq6,NONMMUG009529,Coq6,chr12,84361656,84373796,+
lCoro1c,NONMMUG033453,Coro1c,chr5,113842435,113908758,-
lCoro2a,NONMMUG029163,Coro2a,chr4,46536936,46602202,-
lCoro2b,NONMMUG043039,Coro2b,chr9,62419491,62537044,-
lCoro7,NONMMUG015639,Coro7,chr16,4626132,4679777,-
lCox18,NONMMUG032938,Cox18,chr5,90214723,90224001,-
lCox4i1,NONMMUG041771,Cox4i1,chr8,120668221,120674207,+
lCox6a1,NONMMUG033509,Cox6a1,chr5,115345641,115348981,-
lCox6c,NONMMUG014313,Cox6c,chr15,35925885,35938246,-
lCox7b,NONMMUG045630,Cox7b,chrX,106015699,106022450,+
lCox7c,NONMMUG011526,Cox7c,chr13,86044815,86046904,-
lCpd,NONMMUG006801,Cpd,chr11,76778423,76847018,-
lCpeb1,NONMMUG038521,Cpeb1,chr7,81347025,81455465,-
lCped1,NONMMUG034745,Cped1,chr6,21985915,22256404,+
lCpne3,NONMMUG028624,Cpne3,chr4,19519253,19570108,-
lCpne5,NONMMUG017916,Cpne5,chr17,29155555,29238167,-
lCreb3,NONMMUG029045,Creb3,chr4,43562331,43567060,+
lCrebrf,NONMMUG017822,Crebrf,chr17,26715649,26776635,+
lCreld1,NONMMUG036304,Creld1,chr6,113483296,113493343,+
lCrem,NONMMUG019213,Crem,chr18,3266047,3337748,-
lCript,NONMMUG019115,Cript,chr17,87025549,87035810,+
lCrispld2,NONMMUG041754,Crispld2,chr8,119992437,120052793,+
lCrlf3,NONMMUG006940,Crlf3,chr11,80046492,80080991,-
lCrocc,NONMMUG031160,Crocc,chr4,141016636,141060550,-
lCrtc3,NONMMUG038494,Crtc3,chr7,80586626,80688877,-
lCryzl1,NONMMUG017160,Cryzl1,chr16,91689321,91728975,-
lCsgalnact1,NONMMUG040764,Csgalnact1,chr8,68356780,68735146,-
lCsmd3,NONMMUG014483,Csmd3,chr15,47580636,48792063,-
lCsnk1d,NONMMUG008346,Csnk1d,chr11,120958989,120991330,-
lCsnk1e,NONMMUG014953,Csnk1e,chr15,79417855,79455566,-
lCspp1,NONMMUG000093,Cspp1,chr1,10037986,10136768,+
lCsrnp3,NONMMUG023227,Csrnp3,chr2,65845766,66031546,+
lCstf3,NONMMUG024038,Cstf3,chr2,104590522,104665429,+
lCtbp2,NONMMUG039493,Ctbp2,chr7,132987562,133124354,-
lCtc1,NONMMUG006518,Ctc1,chr11,69015910,69036473,+
lCtnna2,NONMMUG035719,Ctnna2,chr6,76881636,77979699,-
lCtnna3,NONMMUG003814,Ctnna3,chr10,63430097,65003667,+
lCtnnal1,NONMMUG029335,Ctnnal1,chr4,56810934,56865188,-
lCtnnd1,NONMMUG023635,Ctnnd1,chr2,84600070,84650765,-
lCtns,NONMMUG006695,Ctns,chr11,73183595,73199042,-
lCtps,NONMMUG030481,Ctps,chr4,120539867,120570276,-
lCtsa,NONMMUG025467,Ctsa,chr2,164832872,164841032,+
lCtso,NONMMUG026946,Ctso,chr3,81932600,81956725,+
lCttn,NONMMUG039713,Cttn,chr7,144435732,144471009,-
lCtu2,NONMMUG041837,Ctu2,chr8,122476142,122484138,+
lCubn,NONMMUG022017,Cubn,chr2,13276337,13491813,-
lCuedc1,NONMMUG007211,Cuedc1,chr11,88098057,88194140,+
lCul1,NONMMUG035223,Cul1,chr6,47453397,47526139,+
lCul9,NONMMUG018438,Cul9,chr17,46500571,46546388,-
lCutc,NONMMUG021424,Cutc,chr19,43752995,43768638,+
lCux2,NONMMUG033698,Cux2,chr5,121856365,122050102,-
lCwc25,NONMMUG007487,Cwc25,chr11,97745480,97766556,-
lCwc27,NONMMUG011848,Cwc27,chr13,104631139,104817142,-
